# Flight Simulation Results - C208B Flatwing
# Route: KSZT to KSAN
# Initial Fuel: 2200 lb
# Payload: 0 lb
# Cruise Altitude: 12000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 76.9 kts
# Approach VREF: 51.3 kts
# Generated: 2025-11-07 10:09:56
# Original Data Points: 4132
# Sampled Data Points (2-sec intervals): 10329
# Time Range: 0 - 20656 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
68,4,climb IAS,1570,1.4,85,84,1458,1625,496,6692,2092,394,0.13,17.1,76.9,51.3
70,4,climb IAS,1619,1.4,91,89,1508,1586,486,6692,2092,394,0.138,16.7,76.9,51.3
72,4,climb IAS,1670,1.5,96,94,1528,1541,490,6692,2092,394,0.147,15.9,76.9,51.3
74,4,climb IAS,1722,1.5,102,100,1546,1496,494,6692,2092,393,0.156,15.1,76.9,51.3
76,4,climb IAS,1773,1.6,107,104,1548,1460,502,6692,2092,393,0.163,14.5,76.9,51.3
78,4,climb IAS,1824,1.6,110,107,1531,1436,514,6691,2091,393,0.167,13.9,76.9,51.3
80,4,climb IAS,1875,1.7,113,110,1513,1411,526,6691,2091,392,0.172,13.4,76.9,51.3
82,4,climb IAS,1926,1.8,113,110,1510,1408,526,6691,2091,392,0.172,13.3,76.9,51.3
84,4,climb IAS,1976,1.8,113,110,1509,1407,526,6691,2091,392,0.172,13.3,76.9,51.3
86,4,climb IAS,2026,1.9,113,110,1507,1405,526,6690,2090,391,0.172,13.3,76.9,51.3
88,4,climb IAS,2077,2.0,113,110,1505,1403,526,6690,2090,391,0.173,13.2,76.9,51.3
90,4,climb IAS,2127,2.0,113,110,1504,1402,526,6690,2090,391,0.173,13.2,76.9,51.3
92,4,climb IAS,2177,2.1,114,110,1501,1400,526,6690,2090,390,0.173,13.2,76.9,51.3
94,4,climb IAS,2227,2.1,114,110,1499,1398,526,6690,2090,390,0.173,13.1,76.9,51.3
96,4,climb IAS,2277,2.2,114,110,1497,1396,526,6689,2089,390,0.173,13.1,76.9,51.3
98,4,climb IAS,2326,2.3,114,110,1495,1394,526,6689,2089,389,0.173,13.1,76.9,51.3
100,4,climb IAS,2376,2.3,114,110,1493,1392,526,6689,2089,389,0.174,13.1,76.9,51.3
102,4,climb IAS,2426,2.4,114,110,1491,1390,526,6689,2089,388,0.174,13.0,76.9,51.3
104,4,climb IAS,2476,2.5,114,110,1488,1388,526,6689,2089,388,0.174,13.0,76.9,51.3
106,4,climb IAS,2525,2.5,114,110,1486,1386,526,6688,2088,388,0.174,13.0,76.9,51.3
108,4,climb IAS,2575,2.6,114,110,1484,1384,526,6688,2088,387,0.174,12.9,76.9,51.3
110,4,climb IAS,2624,2.7,114,110,1482,1382,526,6688,2088,387,0.174,12.9,76.9,51.3
112,4,climb IAS,2673,2.7,114,110,1480,1380,526,6688,2088,387,0.174,12.9,76.9,51.3
114,4,climb IAS,2723,2.8,114,110,1478,1379,526,6687,2087,386,0.175,12.9,76.9,51.3
116,4,climb IAS,2772,2.8,115,110,1475,1377,526,6687,2087,386,0.175,12.8,76.9,51.3
118,4,climb IAS,2821,2.9,115,110,1473,1375,526,6687,2087,386,0.175,12.8,76.9,51.3
120,4,climb IAS,2870,3.0,115,110,1471,1373,526,6687,2087,385,0.175,12.8,76.9,51.3
122,4,climb IAS,2919,3.0,115,110,1469,1371,526,6687,2087,385,0.175,12.7,76.9,51.3
124,4,climb IAS,2968,3.1,115,110,1467,1369,526,6686,2086,385,0.175,12.7,76.9,51.3
126,4,climb IAS,3017,3.2,115,110,1465,1367,526,6686,2086,384,0.176,12.7,76.9,51.3
128,4,climb IAS,3066,3.2,115,110,1463,1365,526,6686,2086,384,0.176,12.7,76.9,51.3
130,4,climb IAS,3114,3.3,115,110,1461,1364,526,6686,2086,384,0.176,12.6,76.9,51.3
132,4,climb IAS,3163,3.4,115,110,1458,1362,526,6686,2086,383,0.176,12.6,76.9,51.3
134,4,climb IAS,3211,3.4,115,110,1456,1360,526,6685,2085,383,0.176,12.6,76.9,51.3
136,4,climb IAS,3260,3.5,115,110,1454,1358,526,6685,2085,383,0.176,12.5,76.9,51.3
138,4,climb IAS,3308,3.5,115,110,1452,1356,526,6685,2085,382,0.177,12.5,76.9,51.3
140,4,climb IAS,3357,3.6,116,110,1450,1354,526,6685,2085,382,0.177,12.5,76.9,51.3
142,4,climb IAS,3405,3.7,116,110,1448,1352,526,6684,2084,382,0.177,12.5,76.9,51.3
144,4,climb IAS,3453,3.7,116,110,1446,1351,526,6684,2084,381,0.177,12.4,76.9,51.3
146,4,climb IAS,3501,3.8,116,110,1444,1349,526,6684,2084,381,0.177,12.4,76.9,51.3
148,4,climb IAS,3549,3.9,116,110,1442,1347,526,6684,2084,381,0.177,12.4,76.9,51.3
150,4,climb IAS,3597,3.9,116,110,1440,1345,526,6684,2084,380,0.177,12.4,76.9,51.3
152,4,climb IAS,3645,4.0,116,110,1438,1343,526,6683,2083,380,0.178,12.3,76.9,51.3
154,4,climb IAS,3693,4.1,116,110,1435,1342,526,6683,2083,380,0.178,12.3,76.9,51.3
156,4,climb IAS,3741,4.1,116,110,1433,1340,526,6683,2083,379,0.178,12.3,76.9,51.3
158,4,climb IAS,3789,4.2,116,110,1431,1338,526,6683,2083,379,0.178,12.2,76.9,51.3
160,4,climb IAS,3836,4.3,116,110,1429,1336,526,6683,2083,379,0.178,12.2,76.9,51.3
162,4,climb IAS,3884,4.3,116,110,1427,1334,526,6682,2082,378,0.178,12.2,76.9,51.3
164,4,climb IAS,3932,4.4,117,110,1425,1333,526,6682,2082,378,0.179,12.2,76.9,51.3
166,4,climb IAS,3979,4.4,117,110,1423,1331,526,6682,2082,378,0.179,12.1,76.9,51.3
168,4,climb IAS,4026,4.5,117,110,1421,1329,526,6682,2082,377,0.179,12.1,76.9,51.3
170,4,climb IAS,4074,4.6,117,110,1419,1327,526,6682,2082,377,0.179,12.1,76.9,51.3
172,4,climb IAS,4121,4.6,117,110,1417,1326,526,6681,2081,377,0.179,12.1,76.9,51.3
174,4,climb IAS,4168,4.7,117,110,1415,1324,525,6681,2081,376,0.179,12.0,76.9,51.3
176,4,climb IAS,4215,4.8,117,110,1413,1322,525,6681,2081,376,0.18,12.0,76.9,51.3
178,4,climb IAS,4262,4.8,117,110,1411,1320,525,6681,2081,376,0.18,12.0,76.9,51.3
180,4,climb IAS,4309,4.9,117,110,1409,1319,525,6680,2080,375,0.18,12.0,76.9,51.3
182,4,climb IAS,4356,5.0,117,110,1407,1317,525,6680,2080,375,0.18,11.9,76.9,51.3
184,4,climb IAS,4403,5.0,117,110,1405,1315,525,6680,2080,375,0.18,11.9,76.9,51.3
186,4,climb IAS,4450,5.1,117,110,1403,1313,525,6680,2080,375,0.18,11.9,76.9,51.3
188,4,climb IAS,4496,5.2,117,110,1400,1312,525,6680,2080,374,0.18,11.9,76.9,51.3
190,4,climb IAS,4543,5.2,118,110,1398,1310,525,6679,2079,374,0.181,11.8,76.9,51.3
192,4,climb IAS,4590,5.3,118,110,1396,1308,525,6679,2079,374,0.181,11.8,76.9,51.3
194,4,climb IAS,4636,5.4,118,110,1394,1306,525,6679,2079,373,0.181,11.8,76.9,51.3
196,4,climb IAS,4683,5.4,118,110,1392,1305,525,6679,2079,373,0.181,11.7,76.9,51.3
198,4,climb IAS,4729,5.5,118,110,1390,1303,525,6679,2079,373,0.181,11.7,76.9,51.3
200,4,climb IAS,4775,5.6,118,110,1388,1301,525,6678,2078,372,0.181,11.7,76.9,51.3
202,4,climb IAS,4821,5.6,118,110,1386,1300,525,6678,2078,372,0.182,11.7,76.9,51.3
204,4,climb IAS,4868,5.7,118,110,1384,1298,525,6678,2078,372,0.182,11.6,76.9,51.3
206,4,climb IAS,4914,5.8,118,110,1382,1296,525,6678,2078,371,0.182,11.6,76.9,51.3
208,4,climb IAS,4960,5.8,118,110,1380,1295,525,6678,2078,371,0.182,11.6,76.9,51.3
210,4,climb IAS,5006,5.9,118,110,1378,1293,525,6677,2077,371,0.182,11.6,76.9,51.3
212,4,climb IAS,5052,5.9,118,110,1376,1291,525,6677,2077,370,0.182,11.5,76.9,51.3
214,4,climb IAS,5097,6.0,119,110,1374,1290,525,6677,2077,370,0.182,11.5,76.9,51.3
216,4,climb IAS,5143,6.1,119,110,1372,1288,525,6677,2077,370,0.183,11.5,76.9,51.3
218,4,climb IAS,5189,6.1,119,110,1370,1286,525,6677,2077,370,0.183,11.5,76.9,51.3
220,4,climb IAS,5235,6.2,119,110,1368,1285,525,6676,2076,369,0.183,11.4,76.9,51.3
222,4,climb IAS,5280,6.3,119,110,1366,1283,525,6676,2076,369,0.183,11.4,76.9,51.3
224,4,climb IAS,5326,6.3,119,110,1364,1281,525,6676,2076,369,0.183,11.4,76.9,51.3
226,4,climb IAS,5371,6.4,119,110,1362,1280,525,6676,2076,368,0.183,11.4,76.9,51.3
228,4,climb IAS,5416,6.5,119,110,1360,1278,525,6676,2076,368,0.184,11.3,76.9,51.3
230,4,climb IAS,5462,6.5,119,110,1358,1276,525,6675,2075,368,0.184,11.3,76.9,51.3
232,4,climb IAS,5507,6.6,119,110,1357,1275,525,6675,2075,367,0.184,11.3,76.9,51.3
234,4,climb IAS,5552,6.7,119,110,1355,1273,525,6675,2075,367,0.184,11.3,76.9,51.3
236,4,climb IAS,5597,6.7,119,110,1353,1271,525,6675,2075,367,0.184,11.3,76.9,51.3
238,4,climb IAS,5642,6.8,120,110,1351,1270,525,6675,2075,366,0.184,11.2,76.9,51.3
240,4,climb IAS,5687,6.9,120,110,1349,1268,525,6674,2074,366,0.184,11.2,76.9,51.3
242,4,climb IAS,5732,6.9,120,110,1347,1267,525,6674,2074,366,0.185,11.2,76.9,51.3
244,4,climb IAS,5777,7.0,120,110,1345,1265,525,6674,2074,366,0.185,11.2,76.9,51.3
246,4,climb IAS,5822,7.1,120,110,1343,1263,525,6674,2074,365,0.185,11.1,76.9,51.3
248,4,climb IAS,5866,7.1,120,110,1341,1262,525,6674,2074,365,0.185,11.1,76.9,51.3
250,4,climb IAS,5911,7.2,120,110,1339,1260,525,6673,2073,365,0.185,11.1,76.9,51.3
252,4,climb IAS,5956,7.3,120,110,1337,1259,525,6673,2073,364,0.185,11.1,76.9,51.3
254,4,climb IAS,6000,7.3,120,110,1335,1257,525,6673,2073,364,0.186,11.0,76.9,51.3
256,4,climb IAS,6045,7.4,120,110,1333,1255,525,6673,2073,364,0.186,11.0,76.9,51.3
258,4,climb IAS,6089,7.5,120,110,1331,1254,525,6672,2072,363,0.186,11.0,76.9,51.3
260,4,climb IAS,6133,7.5,120,110,1329,1252,525,6672,2072,363,0.186,11.0,76.9,51.3
262,4,climb IAS,6178,7.6,121,110,1327,1251,525,6672,2072,363,0.186,10.9,76.9,51.3
264,4,climb IAS,6222,7.7,121,110,1325,1249,525,6672,2072,363,0.186,10.9,76.9,51.3
266,4,climb IAS,6266,7.7,121,110,1323,1247,525,6672,2072,362,0.186,10.9,76.9,51.3
268,4,climb IAS,6310,7.8,121,110,1322,1246,525,6671,2071,362,0.187,10.9,76.9,51.3
270,4,climb IAS,6354,7.9,121,110,1320,1244,525,6671,2071,362,0.187,10.8,76.9,51.3
272,4,climb IAS,6398,7.9,121,110,1318,1243,525,6671,2071,361,0.187,10.8,76.9,51.3
274,4,climb IAS,6442,8.0,121,110,1316,1241,525,6671,2071,361,0.187,10.8,76.9,51.3
276,4,climb IAS,6486,8.1,121,110,1314,1240,525,6671,2071,361,0.187,10.8,76.9,51.3
278,4,climb IAS,6529,8.1,121,110,1312,1238,525,6670,2070,361,0.187,10.8,76.9,51.3
280,4,climb IAS,6573,8.2,121,110,1310,1237,525,6670,2070,360,0.188,10.7,76.9,51.3
282,4,climb IAS,6617,8.3,121,110,1308,1235,525,6670,2070,360,0.188,10.7,76.9,51.3
284,4,climb IAS,6660,8.3,121,110,1306,1234,525,6670,2070,360,0.188,10.7,76.9,51.3
286,4,climb IAS,6704,8.4,121,110,1304,1232,525,6670,2070,359,0.188,10.7,76.9,51.3
288,4,climb IAS,6747,8.5,122,110,1302,1230,525,6669,2069,359,0.188,10.6,76.9,51.3
290,4,climb IAS,6791,8.6,122,110,1301,1229,525,6669,2069,359,0.188,10.6,76.9,51.3
292,4,climb IAS,6834,8.6,122,110,1299,1227,525,6669,2069,359,0.188,10.6,76.9,51.3
294,4,climb IAS,6877,8.7,122,110,1297,1226,525,6669,2069,358,0.189,10.6,76.9,51.3
296,4,climb IAS,6920,8.8,122,110,1295,1224,525,6669,2069,358,0.189,10.5,76.9,51.3
298,4,climb IAS,6963,8.8,122,110,1293,1223,525,6668,2068,358,0.189,10.5,76.9,51.3
300,4,climb IAS,7006,8.9,122,110,1291,1221,525,6668,2068,357,0.189,10.5,76.9,51.3
302,4,climb IAS,7049,9.0,122,110,1289,1220,525,6668,2068,357,0.189,10.5,76.9,51.3
304,4,climb IAS,7092,9.0,122,110,1287,1218,525,6668,2068,357,0.189,10.5,76.9,51.3
306,4,climb IAS,7135,9.1,122,110,1286,1217,525,6668,2068,357,0.19,10.4,76.9,51.3
308,4,climb IAS,7178,9.2,122,110,1284,1215,525,6668,2068,356,0.19,10.4,76.9,51.3
310,4,climb IAS,7221,9.2,122,110,1282,1214,525,6667,2067,356,0.19,10.4,76.9,51.3
312,4,climb IAS,7263,9.3,123,110,1280,1212,525,6667,2067,356,0.19,10.4,76.9,51.3
314,4,climb IAS,7306,9.4,123,110,1278,1211,525,6667,2067,355,0.19,10.3,76.9,51.3
316,4,climb IAS,7349,9.4,123,110,1276,1209,525,6667,2067,355,0.19,10.3,76.9,51.3
318,4,climb IAS,7391,9.5,123,110,1274,1208,525,6667,2067,355,0.19,10.3,76.9,51.3
320,4,climb IAS,7434,9.6,123,110,1273,1207,525,6666,2066,355,0.191,10.3,76.9,51.3
322,4,climb IAS,7476,9.6,123,110,1271,1205,525,6666,2066,354,0.191,10.3,76.9,51.3
324,4,climb IAS,7518,9.7,123,110,1269,1204,525,6666,2066,354,0.191,10.2,76.9,51.3
326,4,climb IAS,7560,9.8,123,110,1267,1202,525,6666,2066,354,0.191,10.2,76.9,51.3
328,4,climb IAS,7603,9.8,123,110,1265,1201,525,6666,2066,353,0.191,10.2,76.9,51.3
330,4,climb IAS,7645,9.9,123,110,1263,1199,525,6665,2065,353,0.191,10.2,76.9,51.3
332,4,climb IAS,7687,10.0,123,110,1262,1198,524,6665,2065,353,0.192,10.2,76.9,51.3
334,4,climb IAS,7729,10.0,123,110,1260,1196,524,6665,2065,353,0.192,10.1,76.9,51.3
336,4,climb IAS,7771,10.1,123,110,1258,1195,524,6665,2065,352,0.192,10.1,76.9,51.3
338,4,climb IAS,7813,10.2,124,110,1256,1193,524,6665,2065,352,0.192,10.1,76.9,51.3
340,4,climb IAS,7855,10.3,124,110,1254,1192,524,6664,2064,352,0.192,10.1,76.9,51.3
342,4,climb IAS,7896,10.3,124,110,1252,1191,524,6664,2064,352,0.192,10.0,76.9,51.3
344,4,climb IAS,7938,10.4,124,110,1251,1189,524,6664,2064,351,0.192,10.0,76.9,51.3
346,4,climb IAS,7980,10.5,124,110,1249,1188,524,6664,2064,351,0.193,10.0,76.9,51.3
348,4,climb IAS,8021,10.5,124,110,1247,1186,524,6664,2064,351,0.193,10.0,76.9,51.3
350,4,climb IAS,8063,10.6,124,110,1245,1185,524,6663,2063,350,0.193,10.0,76.9,51.3
352,4,climb IAS,8104,10.7,124,110,1243,1184,524,6663,2063,350,0.193,9.9,76.9,51.3
354,4,climb IAS,8146,10.7,124,110,1241,1182,524,6663,2063,350,0.193,9.9,76.9,51.3
356,4,climb IAS,8187,10.8,124,110,1240,1181,524,6663,2063,350,0.193,9.9,76.9,51.3
358,4,climb IAS,8228,10.9,124,110,1238,1179,524,6663,2063,349,0.194,9.9,76.9,51.3
360,4,climb IAS,8269,10.9,124,110,1236,1178,524,6662,2062,349,0.194,9.9,76.9,51.3
362,4,climb IAS,8311,11.0,124,110,1234,1177,524,6662,2062,349,0.194,9.8,76.9,51.3
364,4,climb IAS,8352,11.1,125,110,1232,1175,524,6662,2062,349,0.194,9.8,76.9,51.3
366,4,climb IAS,8393,11.2,125,110,1231,1174,524,6662,2062,348,0.194,9.8,76.9,51.3
368,4,climb IAS,8434,11.2,125,110,1229,1172,524,6662,2062,348,0.194,9.8,76.9,51.3
370,4,climb IAS,8475,11.3,125,110,1227,1171,524,6661,2061,348,0.194,9.8,76.9,51.3
372,4,climb IAS,8515,11.4,125,110,1225,1170,524,6661,2061,347,0.195,9.7,76.9,51.3
374,4,climb IAS,8556,11.4,125,110,1224,1168,524,6661,2061,347,0.195,9.7,76.9,51.3
376,4,climb IAS,8597,11.5,125,110,1222,1167,524,6661,2061,347,0.195,9.7,76.9,51.3
378,4,climb IAS,8638,11.6,125,110,1220,1166,524,6661,2061,347,0.195,9.7,76.9,51.3
380,4,climb IAS,8678,11.6,125,110,1218,1164,524,6660,2060,346,0.195,9.7,76.9,51.3
382,4,climb IAS,8719,11.7,125,110,1216,1163,524,6660,2060,346,0.195,9.6,76.9,51.3
384,4,climb IAS,8759,11.8,125,110,1215,1161,524,6660,2060,346,0.196,9.6,76.9,51.3
386,4,climb IAS,8800,11.8,125,110,1213,1160,524,6660,2060,346,0.196,9.6,76.9,51.3
388,4,climb IAS,8840,11.9,126,110,1211,1159,524,6660,2060,345,0.196,9.6,76.9,51.3
390,4,climb IAS,8881,12.0,126,110,1209,1157,524,6660,2060,345,0.196,9.6,76.9,51.3
392,4,climb IAS,8921,12.1,126,110,1208,1156,524,6659,2059,345,0.196,9.5,76.9,51.3
394,4,climb IAS,8961,12.1,126,110,1206,1155,524,6659,2059,345,0.196,9.5,76.9,51.3
396,4,climb IAS,9001,12.2,126,110,1204,1153,524,6659,2059,344,0.196,9.5,76.9,51.3
398,4,climb IAS,9041,12.3,126,110,1202,1152,524,6659,2059,344,0.197,9.5,76.9,51.3
400,4,climb IAS,9081,12.3,126,110,1201,1151,524,6659,2059,344,0.197,9.5,76.9,51.3
402,4,climb IAS,9121,12.4,126,110,1199,1149,524,6658,2058,344,0.197,9.4,76.9,51.3
404,4,climb IAS,9161,12.5,126,110,1197,1148,524,6658,2058,343,0.197,9.4,76.9,51.3
406,4,climb IAS,9201,12.5,126,110,1195,1147,524,6658,2058,343,0.197,9.4,76.9,51.3
408,4,climb IAS,9241,12.6,126,110,1194,1145,524,6658,2058,343,0.197,9.4,76.9,51.3
410,4,climb IAS,9281,12.7,126,110,1192,1144,524,6658,2058,343,0.197,9.4,76.9,51.3
412,4,climb IAS,9320,12.8,126,110,1190,1143,524,6657,2057,342,0.198,9.3,76.9,51.3
414,4,climb IAS,9360,12.8,127,110,1188,1141,524,6657,2057,342,0.198,9.3,76.9,51.3
416,4,climb IAS,9399,12.9,127,110,1187,1140,524,6657,2057,342,0.198,9.3,76.9,51.3
418,4,climb IAS,9439,13.0,127,110,1185,1139,524,6657,2057,342,0.198,9.3,76.9,51.3
420,4,climb IAS,9478,13.0,127,110,1183,1138,524,6657,2057,341,0.198,9.3,76.9,51.3
422,4,climb IAS,9518,13.1,127,110,1182,1136,524,6656,2056,341,0.198,9.2,76.9,51.3
424,4,climb IAS,9557,13.2,127,110,1180,1135,524,6656,2056,341,0.199,9.2,76.9,51.3
426,4,climb IAS,9596,13.2,127,110,1178,1134,524,6656,2056,341,0.199,9.2,76.9,51.3
428,4,climb IAS,9636,13.3,127,110,1176,1132,524,6656,2056,340,0.199,9.2,76.9,51.3
430,4,climb IAS,9675,13.4,127,110,1175,1131,524,6656,2056,340,0.199,9.2,76.9,51.3
432,4,climb IAS,9714,13.5,127,110,1173,1130,524,6656,2056,340,0.199,9.1,76.9,51.3
434,4,climb IAS,9753,13.5,127,110,1171,1129,524,6655,2055,340,0.199,9.1,76.9,51.3
436,4,climb IAS,9792,13.6,127,110,1170,1127,524,6655,2055,339,0.199,9.1,76.9,51.3
438,4,climb IAS,9831,13.7,127,110,1168,1126,524,6655,2055,339,0.2,9.1,76.9,51.3
440,4,climb IAS,9870,13.7,128,110,1166,1125,524,6655,2055,339,0.2,9.1,76.9,51.3
442,4,climb IAS,9909,13.8,128,110,1164,1123,524,6655,2055,339,0.2,9.0,76.9,51.3
444,4,climb IAS,9947,13.9,128,110,1163,1122,524,6654,2054,338,0.2,9.0,76.9,51.3
446,4,climb IAS,9986,14.0,128,110,1161,1121,524,6654,2054,338,0.2,9.0,76.9,51.3
448,4,climb IAS,10025,14.0,128,110,1159,1120,524,6654,2054,338,0.2,9.0,76.9,51.3
450,4,climb IAS,10063,14.1,128,110,1158,1118,524,6654,2054,338,0.2,9.0,76.9,51.3
452,4,climb IAS,10102,14.2,128,110,1156,1117,524,6654,2054,337,0.201,9.0,76.9,51.3
454,4,climb IAS,10140,14.2,128,110,1154,1116,524,6653,2053,337,0.201,8.9,76.9,51.3
456,4,climb IAS,10179,14.3,128,110,1153,1115,524,6653,2053,337,0.201,8.9,76.9,51.3
458,4,climb IAS,10217,14.4,128,110,1151,1113,524,6653,2053,337,0.201,8.9,76.9,51.3
460,4,climb IAS,10256,14.5,128,110,1149,1112,524,6653,2053,336,0.201,8.9,76.9,51.3
462,4,climb IAS,10294,14.5,128,110,1148,1111,524,6653,2053,336,0.201,8.9,76.9,51.3
464,4,climb IAS,10332,14.6,128,110,1146,1110,524,6653,2053,336,0.201,8.8,76.9,51.3
466,4,climb IAS,10370,14.7,129,110,1144,1108,524,6652,2052,336,0.202,8.8,76.9,51.3
468,4,climb IAS,10408,14.7,129,110,1143,1107,524,6652,2052,335,0.202,8.8,76.9,51.3
470,4,climb IAS,10446,14.8,129,110,1141,1106,524,6652,2052,335,0.202,8.8,76.9,51.3
472,4,climb IAS,10484,14.9,129,110,1139,1105,524,6652,2052,335,0.202,8.8,76.9,51.3
474,4,climb IAS,10522,15.0,129,110,1138,1104,524,6652,2052,335,0.202,8.8,76.9,51.3
476,4,climb IAS,10560,15.0,129,110,1136,1102,524,6651,2051,334,0.202,8.7,76.9,51.3
478,4,climb IAS,10598,15.1,129,110,1134,1101,524,6651,2051,334,0.203,8.7,76.9,51.3
480,4,climb IAS,10636,15.2,129,110,1133,1100,524,6651,2051,334,0.203,8.7,76.9,51.3
482,4,climb IAS,10673,15.2,129,110,1131,1099,524,6651,2051,334,0.203,8.7,76.9,51.3
484,4,climb IAS,10711,15.3,129,110,1129,1098,524,6651,2051,333,0.203,8.7,76.9,51.3
486,4,climb IAS,10749,15.4,129,110,1128,1096,524,6650,2050,333,0.203,8.6,76.9,51.3
488,4,climb IAS,10786,15.5,129,110,1126,1095,524,6650,2050,333,0.203,8.6,76.9,51.3
490,4,climb IAS,10824,15.5,129,110,1124,1094,524,6650,2050,333,0.203,8.6,76.9,51.3
492,4,climb IAS,10861,15.6,130,110,1123,1093,524,6650,2050,332,0.204,8.6,76.9,51.3
494,4,climb IAS,10899,15.7,130,110,1121,1092,524,6650,2050,332,0.204,8.6,76.9,51.3
496,4,climb IAS,10936,15.7,130,110,1119,1090,524,6650,2050,332,0.204,8.6,76.9,51.3
