# Flight Simulation Results - CJ1 Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 25000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +20°C
# Approach VAPP: 109.8 kts
# Approach VREF: 84.3 kts
# Generated: 2025-11-11 08:45:34
# Original Data Points: 2367
# Sampled Data Points (2-sec intervals): 5916
# Time Range: 0 - 11830 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
0,0,takeoff roll,0,0.0,1,1,21,3585,160,10669,3340,0,0.001,35.7,109.8,84.3
2,0,takeoff roll,17,0.0,12,12,396,3543,167,10667,3339,966,0.018,35.1,109.8,84.3
4,0,takeoff roll,34,0.0,24,23,790,3498,174,10666,3337,1982,0.037,34.6,109.8,84.3
6,0,takeoff roll,67,0.0,36,35,1158,3453,188,10664,3336,2484,0.055,33.9,109.8,84.3
8,0,takeoff roll,115,0.1,47,46,1499,3408,209,10663,3334,2473,0.072,33.2,109.8,84.3
10,0,takeoff roll,162,0.1,59,57,1841,3363,230,10662,3333,2461,0.09,32.5,109.8,84.3
12,0,takeoff roll,236,0.1,70,67,2120,3320,262,10660,3332,2429,0.106,31.7,109.8,84.3
14,0,takeoff roll,310,0.2,81,77,2398,3276,294,10659,3330,2397,0.123,30.9,109.8,84.3
16,0,takeoff roll,390,0.2,90,87,2543,3240,384,10658,3329,2367,0.138,29.2,109.8,84.3
18,3,3rd segment climb,476,0.3,99,95,2554,3211,531,10656,3328,2338,0.151,26.7,109.8,84.3
20,3,3rd segment climb,562,0.3,108,103,2564,3182,678,10655,3327,2310,0.165,24.2,109.8,84.3
22,3,3rd segment climb,651,0.4,110,105,2609,3163,665,10654,3325,2291,0.168,24.1,109.8,84.3
24,3,3rd segment climb,741,0.4,112,107,2654,3145,652,10653,3324,2273,0.171,24.1,109.8,84.3
26,3,3rd segment climb,830,0.5,113,108,2675,3133,646,10651,3323,2262,0.173,24.0,109.8,84.3
28,3,3rd segment climb,919,0.6,113,108,2673,3127,646,10650,3322,2257,0.173,24.0,109.8,84.3
30,3,3rd segment climb,1008,0.6,113,108,2671,3121,646,10649,3320,2251,0.174,23.9,109.8,84.3
32,3,3rd segment climb,1097,0.7,114,108,2669,3116,646,10648,3319,2247,0.174,23.8,109.8,84.3
34,3,3rd segment climb,1186,0.8,114,108,2666,3110,646,10646,3318,2243,0.174,23.8,109.8,84.3
36,3,3rd segment climb,1275,0.8,114,108,2664,3104,645,10645,3317,2239,0.174,23.7,109.8,84.3
38,3,3rd segment climb,1363,0.9,114,108,2662,3099,645,10644,3315,2235,0.175,23.7,109.8,84.3
40,3,3rd segment climb,1452,1.0,114,108,2660,3093,645,10643,3314,2231,0.175,23.6,109.8,84.3
42,3,3rd segment climb,1544,1.0,119,113,2768,3076,641,10641,3313,2224,0.183,23.5,109.8,84.3
44,4,climb IAS,1637,1.1,125,118,2877,3059,636,10640,3312,2218,0.191,23.4,109.8,84.3
46,4,climb IAS,1735,1.2,132,124,2999,3034,637,10639,3310,2204,0.202,23.1,109.8,84.3
48,4,climb IAS,1840,1.2,140,132,3136,3000,645,10638,3309,2182,0.215,22.7,109.8,84.3
50,4,climb IAS,1945,1.3,149,140,3272,2967,654,10637,3308,2160,0.228,22.3,109.8,84.3
52,4,climb IAS,2059,1.4,157,147,3358,2936,679,10635,3307,2137,0.24,21.7,109.8,84.3
54,4,climb IAS,2173,1.5,165,154,3443,2904,704,10634,3306,2114,0.253,21.1,109.8,84.3
56,4,climb IAS,2289,1.6,172,161,3507,2874,734,10633,3304,2091,0.265,20.5,109.8,84.3
58,4,climb IAS,2407,1.7,180,168,3548,2845,769,10632,3303,2070,0.276,19.9,109.8,84.3
60,4,climb IAS,2526,1.8,187,174,3589,2816,804,10631,3302,2048,0.288,19.3,109.8,84.3
62,4,climb IAS,2644,1.9,190,177,3569,2798,825,10630,3301,2031,0.292,18.9,109.8,84.3
64,4,climb IAS,2763,2.0,193,179,3549,2780,846,10629,3300,2013,0.296,18.5,109.8,84.3
66,4,climb IAS,2881,2.1,194,180,3536,2768,857,10628,3299,2001,0.299,18.3,109.8,84.3
68,4,climb IAS,2999,2.2,194,180,3530,2761,857,10626,3298,1994,0.3,18.2,109.8,84.3
70,4,climb IAS,3117,2.3,195,180,3524,2754,857,10625,3297,1988,0.3,18.2,109.8,84.3
72,4,climb IAS,3234,2.4,195,180,3517,2748,857,10624,3296,1983,0.301,18.1,109.8,84.3
74,4,climb IAS,3351,2.5,196,180,3511,2741,857,10623,3294,1978,0.302,18.0,109.8,84.3
76,4,climb IAS,3468,2.7,196,180,3505,2734,856,10622,3293,1973,0.302,18.0,109.8,84.3
78,4,climb IAS,3585,2.8,196,180,3499,2727,856,10621,3292,1968,0.303,17.9,109.8,84.3
80,4,climb IAS,3701,2.9,197,180,3493,2720,856,10620,3291,1963,0.303,17.8,109.8,84.3
82,4,climb IAS,3817,3.0,197,180,3487,2713,856,10619,3290,1959,0.304,17.8,109.8,84.3
84,4,climb IAS,3933,3.1,197,180,3481,2707,856,10618,3289,1954,0.305,17.7,109.8,84.3
86,4,climb IAS,4049,3.2,198,180,3474,2700,856,10617,3288,1949,0.305,17.6,109.8,84.3
88,4,climb IAS,4165,3.3,198,180,3468,2693,856,10616,3287,1944,0.306,17.6,109.8,84.3
90,4,climb IAS,4280,3.4,198,180,3462,2686,856,10614,3286,1939,0.307,17.5,109.8,84.3
92,4,climb IAS,4396,3.5,199,180,3456,2680,856,10613,3285,1934,0.307,17.4,109.8,84.3
94,4,climb IAS,4511,3.6,199,180,3449,2673,856,10612,3284,1929,0.308,17.4,109.8,84.3
96,4,climb IAS,4625,3.7,199,180,3443,2666,856,10611,3283,1925,0.309,17.3,109.8,84.3
98,4,climb IAS,4740,3.9,200,180,3437,2660,856,10610,3282,1920,0.309,17.3,109.8,84.3
100,4,climb IAS,4855,4.0,200,180,3430,2653,855,10609,3280,1915,0.31,17.2,109.8,84.3
102,4,climb IAS,4969,4.1,200,180,3424,2646,855,10608,3279,1910,0.311,17.1,109.8,84.3
104,4,climb IAS,5083,4.2,201,180,3418,2640,855,10607,3278,1905,0.311,17.1,109.8,84.3
106,4,climb IAS,5196,4.3,201,180,3411,2633,855,10606,3277,1901,0.312,17.0,109.8,84.3
108,4,climb IAS,5310,4.4,201,180,3405,2626,855,10605,3276,1896,0.313,16.9,109.8,84.3
110,4,climb IAS,5423,4.5,202,180,3399,2620,855,10604,3275,1891,0.313,16.9,109.8,84.3
112,4,climb IAS,5536,4.6,202,180,3392,2613,855,10603,3274,1886,0.314,16.8,109.8,84.3
114,4,climb IAS,5649,4.8,202,180,3386,2607,855,10602,3273,1881,0.315,16.8,109.8,84.3
116,4,climb IAS,5762,4.9,203,180,3379,2600,855,10601,3272,1877,0.315,16.7,109.8,84.3
118,4,climb IAS,5874,5.0,203,180,3373,2593,855,10600,3271,1872,0.316,16.6,109.8,84.3
120,4,climb IAS,5987,5.1,203,180,3366,2587,855,10599,3270,1867,0.317,16.6,109.8,84.3
122,4,climb IAS,6099,5.2,204,180,3360,2580,854,10598,3269,1863,0.317,16.5,109.8,84.3
124,4,climb IAS,6211,5.3,204,180,3353,2574,854,10597,3268,1858,0.318,16.4,109.8,84.3
126,4,climb IAS,6322,5.4,204,180,3347,2567,854,10596,3267,1853,0.319,16.4,109.8,84.3
128,4,climb IAS,6434,5.5,205,180,3340,2561,854,10595,3266,1849,0.319,16.3,109.8,84.3
130,4,climb IAS,6545,5.7,205,180,3333,2554,854,10593,3265,1844,0.32,16.3,109.8,84.3
132,4,climb IAS,6656,5.8,205,180,3327,2548,854,10592,3264,1839,0.321,16.2,109.8,84.3
134,4,climb IAS,6766,5.9,206,180,3320,2541,854,10591,3263,1835,0.321,16.1,109.8,84.3
136,4,climb IAS,6877,6.0,206,180,3314,2535,854,10590,3262,1830,0.322,16.1,109.8,84.3
138,4,climb IAS,6987,6.1,206,180,3307,2529,854,10589,3261,1825,0.323,16.0,109.8,84.3
140,4,climb IAS,7097,6.2,207,180,3300,2522,854,10588,3260,1821,0.323,16.0,109.8,84.3
142,4,climb IAS,7207,6.3,207,180,3294,2516,854,10587,3259,1816,0.324,15.9,109.8,84.3
144,4,climb IAS,7317,6.5,208,180,3287,2509,854,10586,3258,1811,0.325,15.8,109.8,84.3
146,4,climb IAS,7426,6.6,208,180,3280,2503,853,10585,3257,1807,0.325,15.8,109.8,84.3
148,4,climb IAS,7535,6.7,208,180,3274,2497,853,10584,3256,1802,0.326,15.7,109.8,84.3
150,4,climb IAS,7644,6.8,209,180,3267,2490,853,10583,3255,1798,0.327,15.7,109.8,84.3
152,4,climb IAS,7753,6.9,209,180,3260,2484,853,10582,3254,1793,0.327,15.6,109.8,84.3
154,4,climb IAS,7862,7.0,209,180,3253,2478,853,10581,3253,1789,0.328,15.5,109.8,84.3
156,4,climb IAS,7970,7.2,210,180,3247,2471,853,10580,3252,1784,0.329,15.5,109.8,84.3
158,4,climb IAS,8078,7.3,210,180,3240,2465,853,10579,3251,1779,0.329,15.4,109.8,84.3
160,4,climb IAS,8186,7.4,210,180,3233,2459,853,10578,3250,1775,0.33,15.4,109.8,84.3
162,4,climb IAS,8293,7.5,211,180,3226,2453,853,10577,3249,1770,0.331,15.3,109.8,84.3
164,4,climb IAS,8401,7.6,211,180,3219,2446,853,10577,3248,1766,0.331,15.2,109.8,84.3
166,4,climb IAS,8508,7.7,211,180,3213,2440,853,10576,3247,1761,0.332,15.2,109.8,84.3
168,4,climb IAS,8615,7.9,212,180,3206,2434,852,10575,3246,1757,0.333,15.1,109.8,84.3
170,4,climb IAS,8721,8.0,212,180,3199,2428,852,10574,3245,1752,0.333,15.1,109.8,84.3
172,4,climb IAS,8828,8.1,212,180,3192,2422,852,10573,3244,1748,0.334,15.0,109.8,84.3
174,4,climb IAS,8934,8.2,213,180,3185,2415,852,10572,3243,1744,0.335,15.0,109.8,84.3
176,4,climb IAS,9040,8.3,213,180,3178,2409,852,10571,3242,1739,0.335,14.9,109.8,84.3
178,4,climb IAS,9146,8.4,213,180,3171,2403,852,10570,3241,1735,0.336,14.8,109.8,84.3
180,4,climb IAS,9251,8.6,214,180,3164,2397,852,10569,3240,1730,0.337,14.8,109.8,84.3
182,4,climb IAS,9357,8.7,214,180,3158,2391,852,10568,3239,1726,0.338,14.7,109.8,84.3
184,4,climb IAS,9462,8.8,214,180,3151,2385,852,10567,3238,1721,0.338,14.7,109.8,84.3
186,4,climb IAS,9567,8.9,215,180,3144,2379,852,10566,3237,1717,0.339,14.6,109.8,84.3
188,4,climb IAS,9671,9.0,215,180,3137,2373,852,10565,3236,1713,0.34,14.5,109.8,84.3
190,4,climb IAS,9776,9.2,215,180,3130,2367,851,10564,3235,1708,0.34,14.5,109.8,84.3
192,4,climb IAS,9880,9.3,216,180,3123,2361,851,10563,3234,1704,0.341,14.4,109.8,84.3
194,4,climb IAS,9984,9.4,216,180,3116,2355,851,10562,3233,1700,0.342,14.4,109.8,84.3
196,4,climb IAS,10087,9.5,217,180,3109,2349,851,10561,3233,1695,0.342,14.3,109.8,84.3
198,4,climb IAS,10191,9.6,217,180,3102,2343,851,10560,3232,1691,0.343,14.3,109.8,84.3
200,4,climb IAS,10294,9.8,217,180,3095,2337,851,10559,3231,1687,0.344,14.2,109.8,84.3
202,4,climb IAS,10397,9.9,218,180,3088,2331,851,10558,3230,1682,0.344,14.2,109.8,84.3
204,4,climb IAS,10500,10.0,218,180,3081,2325,851,10557,3229,1678,0.345,14.1,109.8,84.3
206,4,climb IAS,10602,10.1,218,180,3074,2319,851,10557,3228,1674,0.346,14.0,109.8,84.3
208,4,climb IAS,10705,10.3,219,180,3067,2313,851,10556,3227,1670,0.346,14.0,109.8,84.3
210,4,climb IAS,10807,10.4,219,180,3060,2307,851,10555,3226,1665,0.347,13.9,109.8,84.3
212,4,climb IAS,10908,10.5,219,180,3053,2301,850,10554,3225,1661,0.348,13.9,109.8,84.3
214,4,climb IAS,11010,10.6,220,180,3046,2295,850,10553,3224,1657,0.348,13.8,109.8,84.3
216,4,climb IAS,11111,10.7,220,180,3039,2290,850,10552,3223,1653,0.349,13.8,109.8,84.3
218,4,climb IAS,11212,10.9,220,180,3032,2284,850,10551,3222,1648,0.35,13.7,109.8,84.3
220,4,climb IAS,11314,11.0,221,180,3024,2278,850,10550,3221,1644,0.351,13.7,109.8,84.3
222,4,climb IAS,11414,11.1,221,180,3017,2272,850,10549,3221,1640,0.351,13.6,109.8,84.3
224,4,climb IAS,11514,11.2,221,180,3010,2266,850,10548,3220,1636,0.352,13.6,109.8,84.3
226,4,climb IAS,11615,11.4,222,180,3003,2261,850,10547,3219,1632,0.353,13.5,109.8,84.3
228,4,climb IAS,11714,11.5,222,180,2996,2255,850,10546,3218,1628,0.353,13.4,109.8,84.3
230,4,climb IAS,11814,11.6,222,180,2989,2249,850,10546,3217,1623,0.354,13.4,109.8,84.3
232,4,climb IAS,11914,11.7,223,180,2982,2243,850,10545,3216,1619,0.355,13.3,109.8,84.3
234,4,climb IAS,12013,11.8,223,180,2975,2238,849,10544,3215,1615,0.355,13.3,109.8,84.3
236,4,climb IAS,12112,12.0,223,180,2968,2232,849,10543,3214,1611,0.356,13.2,109.8,84.3
238,4,climb IAS,12211,12.1,224,180,2961,2226,849,10542,3213,1607,0.357,13.2,109.8,84.3
240,4,climb IAS,12309,12.2,224,180,2953,2221,849,10541,3212,1603,0.357,13.1,109.8,84.3
242,4,climb IAS,12407,12.3,224,180,2946,2215,849,10540,3212,1599,0.358,13.1,109.8,84.3
244,4,climb IAS,12505,12.5,225,180,2939,2209,849,10539,3211,1595,0.359,13.0,109.8,84.3
246,4,climb IAS,12603,12.6,225,180,2932,2204,849,10538,3210,1591,0.359,13.0,109.8,84.3
248,4,climb IAS,12701,12.7,226,180,2925,2198,849,10538,3209,1587,0.36,12.9,109.8,84.3
250,4,climb IAS,12798,12.8,226,180,2918,2193,849,10537,3208,1583,0.361,12.9,109.8,84.3
252,4,climb IAS,12895,13.0,226,180,2910,2187,849,10536,3207,1579,0.361,12.8,109.8,84.3
254,4,climb IAS,12992,13.1,227,180,2903,2182,848,10535,3206,1575,0.362,12.8,109.8,84.3
256,4,climb IAS,13089,13.2,227,180,2896,2176,848,10534,3205,1571,0.363,12.7,109.8,84.3
258,4,climb IAS,13185,13.3,227,180,2889,2171,848,10533,3205,1567,0.364,12.7,109.8,84.3
260,4,climb IAS,13281,13.5,228,180,2882,2165,848,10532,3204,1563,0.364,12.6,109.8,84.3
262,4,climb IAS,13377,13.6,228,180,2875,2160,848,10531,3203,1559,0.365,12.6,109.8,84.3
264,4,climb IAS,13473,13.7,228,180,2867,2154,848,10531,3202,1555,0.366,12.5,109.8,84.3
266,4,climb IAS,13568,13.9,229,180,2860,2149,848,10530,3201,1551,0.366,12.4,109.8,84.3
268,4,climb IAS,13663,14.0,229,180,2853,2143,848,10529,3200,1547,0.367,12.4,109.8,84.3
270,4,climb IAS,13758,14.1,229,180,2846,2138,848,10528,3199,1543,0.368,12.3,109.8,84.3
272,4,climb IAS,13853,14.2,230,180,2839,2132,848,10527,3199,1539,0.368,12.3,109.8,84.3
274,4,climb IAS,13947,14.4,230,180,2831,2127,848,10526,3198,1535,0.369,12.2,109.8,84.3
276,4,climb IAS,14041,14.5,230,180,2824,2122,847,10525,3197,1532,0.37,12.2,109.8,84.3
278,4,climb IAS,14135,14.6,231,180,2817,2116,847,10525,3196,1528,0.37,12.1,109.8,84.3
280,4,climb IAS,14229,14.7,231,180,2810,2111,847,10524,3195,1524,0.371,12.1,109.8,84.3
282,4,climb IAS,14322,14.9,231,180,2803,2106,847,10523,3194,1520,0.372,12.0,109.8,84.3
284,4,climb IAS,14416,15.0,232,180,2795,2100,847,10522,3193,1516,0.372,12.0,109.8,84.3
286,4,climb IAS,14509,15.1,232,180,2788,2095,847,10521,3193,1512,0.373,11.9,109.8,84.3
288,4,climb IAS,14601,15.3,232,180,2781,2090,847,10520,3192,1509,0.374,11.9,109.8,84.3
290,4,climb IAS,14694,15.4,233,180,2774,2085,847,10520,3191,1505,0.375,11.8,109.8,84.3
292,4,climb IAS,14786,15.5,233,180,2766,2079,847,10519,3190,1501,0.375,11.8,109.8,84.3
294,4,climb IAS,14878,15.7,233,180,2759,2074,847,10518,3189,1497,0.376,11.8,109.8,84.3
296,4,climb IAS,14970,15.8,234,180,2752,2069,847,10517,3188,1493,0.377,11.7,109.8,84.3
298,4,climb IAS,15062,15.9,234,180,2745,2064,846,10516,3188,1490,0.377,11.7,109.8,84.3
300,4,climb IAS,15153,16.0,234,180,2738,2059,846,10515,3187,1486,0.378,11.6,109.8,84.3
302,4,climb IAS,15244,16.2,235,180,2730,2054,846,10515,3186,1482,0.379,11.6,109.8,84.3
304,4,climb IAS,15335,16.3,235,180,2723,2048,846,10514,3185,1479,0.379,11.5,109.8,84.3
306,4,climb IAS,15426,16.4,235,180,2716,2043,846,10513,3184,1475,0.38,11.5,109.8,84.3
308,4,climb IAS,15516,16.6,236,180,2709,2038,846,10512,3184,1471,0.381,11.4,109.8,84.3
310,4,climb IAS,15606,16.7,236,180,2701,2033,846,10511,3183,1468,0.381,11.4,109.8,84.3
312,4,climb IAS,15696,16.8,237,180,2694,2028,846,10511,3182,1464,0.382,11.3,109.8,84.3
314,4,climb IAS,15785,17.0,237,180,2687,2023,846,10510,3181,1460,0.383,11.3,109.8,84.3
316,4,climb IAS,15875,17.1,237,180,2680,2018,846,10509,3180,1457,0.383,11.2,109.8,84.3
318,4,climb IAS,15964,17.2,238,180,2673,2013,845,10508,3179,1453,0.384,11.2,109.8,84.3
320,4,climb IAS,16053,17.4,238,180,2665,2008,845,10507,3179,1449,0.385,11.1,109.8,84.3
322,4,climb IAS,16142,17.5,238,180,2658,2003,845,10507,3178,1446,0.385,11.1,109.8,84.3
324,4,climb IAS,16230,17.6,239,180,2651,1998,845,10506,3177,1442,0.386,11.0,109.8,84.3
326,4,climb IAS,16318,17.8,239,180,2644,1993,845,10505,3176,1439,0.387,11.0,109.8,84.3
328,4,climb IAS,16406,17.9,239,180,2637,1988,845,10504,3175,1435,0.388,10.9,109.8,84.3
330,4,climb IAS,16494,18.0,240,180,2629,1983,845,10503,3175,1431,0.388,10.9,109.8,84.3
332,4,climb IAS,16581,18.2,240,180,2622,1978,845,10503,3174,1428,0.389,10.9,109.8,84.3
334,4,climb IAS,16669,18.3,240,180,2615,1973,845,10502,3173,1424,0.39,10.8,109.8,84.3
336,4,climb IAS,16756,18.4,241,180,2608,1969,845,10501,3172,1421,0.39,10.8,109.8,84.3
338,4,climb IAS,16842,18.6,241,180,2600,1964,845,10500,3172,1417,0.391,10.7,109.8,84.3
340,4,climb IAS,16929,18.7,241,180,2593,1959,844,10499,3171,1414,0.392,10.7,109.8,84.3
342,4,climb IAS,17015,18.8,242,180,2586,1954,844,10499,3170,1410,0.392,10.6,109.8,84.3
344,4,climb IAS,17101,19.0,242,180,2579,1949,844,10498,3169,1407,0.393,10.6,109.8,84.3
346,4,climb IAS,17187,19.1,242,180,2572,1944,844,10497,3168,1403,0.394,10.5,109.8,84.3
348,4,climb IAS,17272,19.2,243,180,2565,1940,844,10496,3168,1400,0.394,10.5,109.8,84.3
350,4,climb IAS,17358,19.4,243,180,2557,1935,844,10495,3167,1397,0.395,10.5,109.8,84.3
352,4,climb IAS,17443,19.5,243,180,2550,1930,844,10495,3166,1393,0.396,10.4,109.8,84.3
354,4,climb IAS,17528,19.6,244,180,2543,1926,844,10494,3165,1390,0.396,10.4,109.8,84.3
356,4,climb IAS,17612,19.8,244,180,2536,1921,844,10493,3165,1386,0.397,10.3,109.8,84.3
358,4,climb IAS,17696,19.9,244,180,2529,1916,844,10492,3164,1383,0.398,10.3,109.8,84.3
360,4,climb IAS,17781,20.0,245,180,2521,1911,843,10492,3163,1380,0.398,10.2,109.8,84.3
362,4,climb IAS,17864,20.2,245,180,2514,1907,843,10491,3162,1376,0.399,10.2,109.8,84.3
364,4,climb IAS,17948,20.3,245,180,2507,1902,843,10490,3161,1373,0.4,10.1,109.8,84.3
366,4,climb IAS,18031,20.4,246,180,2500,1898,843,10489,3161,1370,0.4,10.1,109.8,84.3
368,4,climb IAS,18115,20.6,246,180,2493,1893,843,10489,3160,1366,0.401,10.1,109.8,84.3
370,4,climb IAS,18198,20.7,246,180,2486,1888,843,10488,3159,1363,0.402,10.0,109.8,84.3
372,4,climb IAS,18280,20.9,247,180,2479,1884,843,10487,3158,1360,0.402,10.0,109.8,84.3
374,4,climb IAS,18363,21.0,247,180,2471,1879,843,10486,3158,1356,0.403,9.9,109.8,84.3
376,4,climb IAS,18445,21.1,247,180,2464,1875,843,10486,3157,1353,0.404,9.9,109.8,84.3
378,4,climb IAS,18527,21.3,248,180,2457,1870,843,10485,3156,1350,0.404,9.8,109.8,84.3
380,4,climb IAS,18609,21.4,248,180,2450,1866,843,10484,3155,1346,0.405,9.8,109.8,84.3
382,4,climb IAS,18690,21.5,248,180,2443,1861,842,10483,3155,1343,0.406,9.8,109.8,84.3
384,4,climb IAS,18771,21.7,249,180,2436,1857,842,10483,3154,1340,0.406,9.7,109.8,84.3
386,4,climb IAS,18852,21.8,249,180,2429,1852,842,10482,3153,1337,0.407,9.7,109.8,84.3
388,4,climb IAS,18933,22.0,249,180,2422,1848,842,10481,3152,1334,0.408,9.6,109.8,84.3
390,4,climb IAS,19014,22.1,250,180,2414,1843,842,10480,3152,1330,0.409,9.6,109.8,84.3
392,4,climb IAS,19094,22.2,250,180,2407,1839,842,10480,3151,1327,0.409,9.6,109.8,84.3
394,4,climb IAS,19174,22.4,250,180,2400,1834,842,10479,3150,1324,0.41,9.5,109.8,84.3
396,4,climb IAS,19254,22.5,251,180,2393,1830,842,10478,3150,1321,0.411,9.5,109.8,84.3
398,4,climb IAS,19333,22.7,251,180,2386,1826,842,10477,3149,1318,0.411,9.4,109.8,84.3
400,4,climb IAS,19413,22.8,251,180,2379,1821,842,10477,3148,1314,0.412,9.4,109.8,84.3
402,4,climb IAS,19492,22.9,252,180,2372,1817,841,10476,3147,1311,0.413,9.4,109.8,84.3
404,4,climb IAS,19571,23.1,252,180,2365,1813,841,10475,3147,1308,0.413,9.3,109.8,84.3
406,4,climb IAS,19649,23.2,252,180,2358,1808,841,10475,3146,1305,0.414,9.3,109.8,84.3
408,4,climb IAS,19728,23.4,253,180,2351,1804,841,10474,3145,1302,0.415,9.2,109.8,84.3
410,4,climb IAS,19806,23.5,253,180,2344,1800,841,10473,3144,1299,0.415,9.2,109.8,84.3
412,4,climb IAS,19884,23.6,253,180,2337,1796,841,10472,3144,1296,0.416,9.2,109.8,84.3
414,4,climb IAS,19962,23.8,253,180,2330,1791,841,10472,3143,1293,0.416,9.1,109.8,84.3
416,4,climb IAS,20039,23.9,254,180,2323,1787,841,10471,3142,1290,0.417,9.1,109.8,84.3
418,4,climb IAS,20116,24.1,254,180,2316,1783,841,10470,3142,1287,0.418,9.0,109.8,84.3
420,4,climb IAS,20194,24.2,254,180,2309,1779,841,10470,3141,1284,0.418,9.0,109.8,84.3
422,4,climb IAS,20270,24.3,255,180,2302,1774,840,10469,3140,1281,0.419,9.0,109.8,84.3
424,4,climb IAS,20347,24.5,255,180,2295,1770,840,10468,3139,1278,0.42,8.9,109.8,84.3
426,4,climb IAS,20423,24.6,255,180,2288,1766,840,10467,3139,1275,0.42,8.9,109.8,84.3
428,4,climb IAS,20499,24.8,256,180,2281,1762,840,10467,3138,1272,0.421,8.8,109.8,84.3
430,4,climb IAS,20575,24.9,256,180,2274,1758,840,10466,3137,1269,0.422,8.8,109.8,84.3
432,4,climb IAS,20651,25.0,256,180,2267,1754,840,10465,3137,1266,0.422,8.8,109.8,84.3
434,4,climb IAS,20726,25.2,257,180,2260,1750,840,10465,3136,1263,0.423,8.7,109.8,84.3
436,4,climb IAS,20801,25.3,257,180,2253,1746,840,10464,3135,1260,0.424,8.7,109.8,84.3
438,4,climb IAS,20876,25.5,257,180,2246,1742,840,10463,3135,1257,0.424,8.7,109.8,84.3
440,4,climb IAS,20951,25.6,258,180,2239,1737,840,10463,3134,1254,0.425,8.6,109.8,84.3
442,4,climb IAS,21025,25.8,258,180,2232,1733,840,10462,3133,1251,0.426,8.6,109.8,84.3
444,4,climb IAS,21099,25.9,258,180,2225,1729,839,10461,3132,1248,0.426,8.5,109.8,84.3
446,4,climb IAS,21174,26.1,259,180,2218,1725,839,10460,3132,1245,0.427,8.5,109.8,84.3
448,4,climb IAS,21247,26.2,259,180,2211,1721,839,10460,3131,1242,0.428,8.5,109.8,84.3
450,4,climb IAS,21321,26.3,259,180,2205,1717,839,10459,3130,1239,0.428,8.4,109.8,84.3
452,4,climb IAS,21394,26.5,260,180,2198,1714,839,10458,3130,1237,0.429,8.4,109.8,84.3
454,4,climb IAS,21467,26.6,260,180,2191,1710,839,10458,3129,1234,0.43,8.4,109.8,84.3
456,4,climb IAS,21540,26.8,260,180,2184,1706,839,10457,3128,1231,0.43,8.3,109.8,84.3
458,4,climb IAS,21613,26.9,260,180,2177,1702,839,10456,3128,1228,0.431,8.3,109.8,84.3
460,4,climb IAS,21685,27.1,261,180,2170,1698,839,10456,3127,1225,0.432,8.2,109.8,84.3
462,4,climb IAS,21757,27.2,261,180,2163,1694,839,10455,3126,1222,0.432,8.2,109.8,84.3
464,4,climb IAS,21829,27.4,261,180,2157,1690,838,10454,3126,1220,0.433,8.2,109.8,84.3
466,4,climb IAS,21901,27.5,262,180,2150,1686,838,10454,3125,1217,0.434,8.1,109.8,84.3
468,4,climb IAS,21972,27.6,262,180,2143,1682,838,10453,3124,1214,0.434,8.1,109.8,84.3
470,4,climb IAS,22044,27.8,262,180,2136,1679,838,10452,3124,1211,0.435,8.1,109.8,84.3
472,4,climb IAS,22115,27.9,263,180,2129,1675,838,10452,3123,1209,0.435,8.0,109.8,84.3
474,4,climb IAS,22186,28.1,263,180,2123,1671,838,10451,3122,1206,0.436,8.0,109.8,84.3
476,4,climb IAS,22256,28.2,263,180,2116,1667,838,10450,3122,1203,0.437,8.0,109.8,84.3
478,4,climb IAS,22326,28.4,264,180,2109,1663,838,10450,3121,1200,0.437,7.9,109.8,84.3
480,4,climb IAS,22397,28.5,264,180,2102,1660,838,10449,3120,1198,0.438,7.9,109.8,84.3
482,4,climb IAS,22466,28.7,264,180,2096,1656,838,10448,3120,1195,0.439,7.9,109.8,84.3
484,4,climb IAS,22536,28.8,265,180,2089,1652,838,10448,3119,1192,0.439,7.8,109.8,84.3
486,4,climb IAS,22606,29.0,265,180,2082,1649,837,10447,3118,1190,0.44,7.8,109.8,84.3
488,4,climb IAS,22675,29.1,265,180,2076,1645,837,10446,3118,1187,0.441,7.8,109.8,84.3
490,4,climb IAS,22744,29.3,265,180,2069,1641,837,10446,3117,1184,0.441,7.7,109.8,84.3
492,4,climb IAS,22813,29.4,266,180,2062,1637,837,10445,3116,1182,0.442,7.7,109.8,84.3
494,4,climb IAS,22881,29.5,266,180,2055,1634,837,10444,3116,1179,0.442,7.7,109.8,84.3
496,4,climb IAS,22950,29.7,266,180,2049,1630,837,10444,3115,1176,0.443,7.6,109.8,84.3
498,4,climb IAS,23018,29.8,267,180,2042,1627,837,10443,3114,1174,0.444,7.6,109.8,84.3
500,4,climb IAS,23086,30.0,267,180,2036,1623,837,10442,3114,1171,0.444,7.6,109.8,84.3
502,4,climb IAS,23153,30.1,267,180,2029,1619,837,10442,3113,1169,0.445,7.5,109.8,84.3
