aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Flatwing,0,0,41000,0.68,230,100,600,False,3320,10700,ok,,1304.0,227,2620,39540,381.983655901943,197.0,39540,True,0.6660241020297297,True,700
CJ1,Flatwing,0,0,41000,0.68,460,100,600,False,3090,10700,ok,,1175.0,206,2390,39540,380.2990336133063,196.0,39540,True,0.6630868060755369,True,700
CJ1,Flatwing,0,0,41000,0.68,690,100,600,False,2860,10700,ok,,1046.0,186,2160,39540,378.5205112876398,196.0,39540,True,0.6599857866560151,True,700
CJ1,Flatwing,0,0,41000,0.68,920,100,600,False,2630,10700,ok,,917.0,165,1930,39540,376.6408830672179,195.0,39540,True,0.6567084796866887,True,700
CJ1,Flatwing,0,0,41000,0.68,1150,100,600,False,2400,10700,ok,,790.0,145,1700,39540,374.6435964091278,194.0,39540,True,0.6532260242664183,True,700
CJ1,Flatwing,0,10,41000,0.7,0,100,600,False,3440,10590,ok,,1391.0,240,2740,38787,383.0846816168526,196.0,38787,True,0.6679438429708776,True,700
CJ1,Flatwing,0,10,41000,0.7,230,100,600,False,3320,10700,ok,,1309.0,227,2620,38570,382.0363555087663,197.0,38570,True,0.6661159887054278,True,700
CJ1,Flatwing,0,10,41000,0.7,460,100,600,False,3090,10700,ok,,1180.0,207,2390,38570,380.35474316230284,196.0,38570,True,0.6631839408659177,True,700
CJ1,Flatwing,0,10,41000,0.7,690,100,600,False,2860,10700,ok,,1051.0,186,2160,38570,378.5720380809108,196.0,38570,True,0.6600756284219874,True,700
CJ1,Flatwing,0,10,41000,0.7,920,100,600,False,2630,10700,ok,,922.0,166,1930,38570,376.6954742501813,195.0,38570,True,0.6568036645016675,True,700
CJ1,Flatwing,0,10,41000,0.7,1150,100,600,False,2400,10700,ok,,795.0,145,1700,38570,374.70983015961696,194.0,38570,True,0.6533415089828768,True,700
CJ1,Flatwing,0,10,41000,0.69,0,100,600,False,3440,10590,ok,,1391.0,240,2740,38787,383.0846816168526,196.0,38787,True,0.6679438429708776,True,700
CJ1,Flatwing,0,10,41000,0.69,230,100,600,False,3320,10700,ok,,1309.0,227,2620,38570,382.0363555087663,197.0,38570,True,0.6661159887054278,True,700
CJ1,Flatwing,0,10,41000,0.69,460,100,600,False,3090,10700,ok,,1180.0,207,2390,38570,380.35474316230284,196.0,38570,True,0.6631839408659177,True,700
CJ1,Flatwing,0,10,41000,0.69,690,100,600,False,2860,10700,ok,,1051.0,186,2160,38570,378.5720380809108,196.0,38570,True,0.6600756284219874,True,700
CJ1,Flatwing,0,10,41000,0.69,920,100,600,False,2630,10700,ok,,922.0,166,1930,38570,376.6954742501813,195.0,38570,True,0.6568036645016675,True,700
CJ1,Flatwing,0,10,41000,0.69,1150,100,600,False,2400,10700,ok,,795.0,145,1700,38570,374.70983015961696,194.0,38570,True,0.6533415089828768,True,700
CJ1,Flatwing,0,10,41000,0.68,0,100,600,False,3440,10590,ok,,1391.0,240,2740,38787,383.0846816168526,196.0,38787,True,0.6679438429708776,True,700
CJ1,Flatwing,0,10,41000,0.68,230,100,600,False,3320,10700,ok,,1309.0,227,2620,38570,382.0363555087663,197.0,38570,True,0.6661159887054278,True,700
CJ1,Flatwing,0,10,41000,0.68,460,100,600,False,3090,10700,ok,,1180.0,207,2390,38570,380.35474316230284,196.0,38570,True,0.6631839408659177,True,700
CJ1,Flatwing,0,10,41000,0.68,690,100,600,False,2860,10700,ok,,1051.0,186,2160,38570,378.5720380809108,196.0,38570,True,0.6600756284219874,True,700
CJ1,Flatwing,0,10,41000,0.68,920,100,600,False,2630,10700,ok,,922.0,166,1930,38570,376.6954742501813,195.0,38570,True,0.6568036645016675,True,700
CJ1,Flatwing,0,10,41000,0.68,1150,100,600,False,2400,10700,ok,,795.0,145,1700,38570,374.70983015961696,194.0,38570,True,0.6533415089828768,True,700
CJ1,Flatwing,0,20,41000,0.7,0,100,600,False,3440,10590,ok,,1395.0,241,2740,37807,383.1506236628009,196.0,37807,True,0.6680588190732845,True,700
CJ1,Flatwing,0,20,41000,0.7,230,100,600,False,3320,10700,ok,,1313.0,228,2620,37593,382.0955451623655,197.0,37593,True,0.6662191913825024,True,700
CJ1,Flatwing,0,20,41000,0.7,460,100,600,False,3090,10700,ok,,1184.0,207,2390,37593,380.42438365427944,196.0,37593,True,0.6633053655536418,True,700
CJ1,Flatwing,0,20,41000,0.7,690,100,600,False,2860,10700,ok,,1055.0,187,2160,37593,378.6531906041344,196.0,37593,True,0.6602171254090243,True,700
CJ1,Flatwing,0,20,41000,0.7,920,100,600,False,2630,10700,ok,,927.0,166,1930,37593,376.78147093766535,195.0,37593,True,0.6569536077405316,True,700
CJ1,Flatwing,0,20,41000,0.7,1150,100,600,False,2400,10700,ok,,799.0,146,1700,37593,374.8010770847786,194.0,37593,True,0.653500606500414,True,700
CJ1,Flatwing,0,20,41000,0.69,0,100,600,False,3440,10590,ok,,1395.0,241,2740,37807,383.1506236628009,196.0,37807,True,0.6680588190732845,True,700
CJ1,Flatwing,0,20,41000,0.69,230,100,600,False,3320,10700,ok,,1313.0,228,2620,37593,382.0955451623655,197.0,37593,True,0.6662191913825024,True,700
CJ1,Flatwing,0,20,41000,0.69,460,100,600,False,3090,10700,ok,,1184.0,207,2390,37593,380.42438365427944,196.0,37593,True,0.6633053655536418,True,700
CJ1,Flatwing,0,20,41000,0.69,690,100,600,False,2860,10700,ok,,1055.0,187,2160,37593,378.6531906041344,196.0,37593,True,0.6602171254090243,True,700
CJ1,Flatwing,0,20,41000,0.69,920,100,600,False,2630,10700,ok,,927.0,166,1930,37593,376.78147093766535,195.0,37593,True,0.6569536077405316,True,700
CJ1,Flatwing,0,20,41000,0.69,1150,100,600,False,2400,10700,ok,,799.0,146,1700,37593,374.8010770847786,194.0,37593,True,0.653500606500414,True,700
CJ1,Flatwing,0,20,41000,0.68,0,100,600,False,3440,10590,ok,,1395.0,241,2740,37807,383.1506236628009,196.0,37807,True,0.6680588190732845,True,700
CJ1,Flatwing,0,20,41000,0.68,230,100,600,False,3320,10700,ok,,1313.0,228,2620,37593,382.0955451623655,197.0,37593,True,0.6662191913825024,True,700
CJ1,Flatwing,0,20,41000,0.68,460,100,600,False,3090,10700,ok,,1184.0,207,2390,37593,380.42438365427944,196.0,37593,True,0.6633053655536418,True,700
CJ1,Flatwing,0,20,41000,0.68,690,100,600,False,2860,10700,ok,,1055.0,187,2160,37593,378.6531906041344,196.0,37593,True,0.6602171254090243,True,700
