# Flight Simulation Results - CJ1 Flatwing
# Route: KSZT to KSJT
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# ISA Dev: +0°C
# Approach VAPP: 114.4 kts
# Approach VREF: 88.5 kts
# Generated: 2025-11-12 09:05:55
# Original Data Points: 2552
# Sampled Data Points (2-sec intervals): 6379
# Time Range: 0 - 12756 seconds
# Exact 2-second intervals, no skipped rows
# 
Time (s),Segment,Segment Name,Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),VAPP (kts),VREF (kts)
0,0,takeoff roll,2131,0.0,1,1,22,3603,156,10420,3340,0,0.001,36.9,114.4,88.5
2,0,takeoff roll,2149,0.0,12,12,419,3559,164,10419,3339,970,0.019,36.3,114.4,88.5
4,0,takeoff roll,2167,0.0,25,24,836,3512,171,10417,3337,1991,0.038,35.6,114.4,88.5
6,0,takeoff roll,2202,0.0,37,36,1224,3465,186,10416,3336,2495,0.056,34.9,114.4,88.5
8,0,takeoff roll,2252,0.1,49,47,1583,3419,208,10414,3334,2482,0.074,34.2,114.4,88.5
10,0,takeoff roll,2303,0.1,61,59,1942,3372,230,10413,3333,2469,0.092,33.4,114.4,88.5
12,0,takeoff roll,2380,0.1,72,69,2233,3327,264,10412,3332,2436,0.109,32.5,114.4,88.5
14,0,takeoff roll,2458,0.2,83,80,2524,3282,297,10410,3330,2403,0.126,31.7,114.4,88.5
16,0,takeoff roll,2541,0.2,93,89,2643,3245,417,10409,3329,2372,0.142,29.6,114.4,88.5
18,3,3rd segment climb,2629,0.3,102,98,2590,3214,623,10408,3328,2342,0.155,26.4,114.4,88.5
20,3,3rd segment climb,2717,0.3,111,106,2537,3184,829,10406,3326,2312,0.169,23.2,114.4,88.5
22,3,3rd segment climb,2806,0.4,113,109,2593,3165,808,10405,3325,2294,0.173,23.3,114.4,88.5
24,3,3rd segment climb,2895,0.5,115,111,2648,3146,787,10404,3324,2275,0.176,23.3,114.4,88.5
26,3,3rd segment climb,2984,0.5,117,112,2674,3134,777,10403,3323,2263,0.178,23.3,114.4,88.5
28,3,3rd segment climb,3073,0.6,117,112,2672,3128,777,10401,3321,2258,0.178,23.2,114.4,88.5
30,3,3rd segment climb,3162,0.7,117,112,2670,3123,777,10400,3320,2252,0.179,23.2,114.4,88.5
32,3,3rd segment climb,3251,0.7,117,112,2667,3117,776,10399,3319,2248,0.179,23.1,114.4,88.5
34,3,3rd segment climb,3340,0.8,117,112,2665,3111,776,10398,3318,2244,0.179,23.0,114.4,88.5
36,3,3rd segment climb,3428,0.8,117,112,2662,3106,776,10396,3316,2240,0.179,23.0,114.4,88.5
38,3,3rd segment climb,3517,0.9,117,112,2660,3100,776,10395,3315,2236,0.18,22.9,114.4,88.5
40,3,3rd segment climb,3606,1.0,118,112,2657,3094,776,10394,3314,2232,0.18,22.9,114.4,88.5
42,3,3rd segment climb,3700,1.1,124,118,2798,3072,764,10393,3313,2223,0.191,22.8,114.4,88.5
44,4,climb IAS,3795,1.1,131,124,2939,3050,751,10392,3312,2214,0.201,22.7,114.4,88.5
46,4,climb IAS,3896,1.2,139,131,3075,3022,747,10390,3310,2198,0.213,22.4,114.4,88.5
48,4,climb IAS,4003,1.3,147,139,3205,2990,750,10389,3309,2175,0.225,22.1,114.4,88.5
50,4,climb IAS,4110,1.4,155,146,3335,2957,754,10388,3308,2152,0.238,21.7,114.4,88.5
52,4,climb IAS,4226,1.5,163,153,3413,2926,775,10387,3307,2130,0.25,21.2,114.4,88.5
54,4,climb IAS,4341,1.5,171,161,3492,2896,797,10386,3306,2107,0.262,20.6,114.4,88.5
56,4,climb IAS,4459,1.6,178,167,3549,2866,824,10384,3304,2085,0.274,20.1,114.4,88.5
58,4,climb IAS,4578,1.7,186,174,3584,2838,856,10383,3303,2064,0.285,19.4,114.4,88.5
60,4,climb IAS,4698,1.8,193,180,3618,2809,887,10382,3302,2043,0.297,18.8,114.4,88.5
62,4,climb IAS,4819,2.0,200,186,3617,2784,924,10381,3301,2024,0.307,18.2,114.4,88.5
64,4,climb IAS,4939,2.1,206,192,3615,2758,961,10380,3300,2004,0.317,17.6,114.4,88.5
66,4,climb IAS,5059,2.2,211,196,3596,2737,990,10379,3299,1987,0.325,17.1,114.4,88.5
68,4,climb IAS,5178,2.3,213,198,3561,2721,1010,10378,3298,1971,0.328,16.7,114.4,88.5
70,4,climb IAS,5296,2.4,216,200,3526,2706,1031,10377,3297,1956,0.332,16.4,114.4,88.5
72,4,climb IAS,5413,2.6,216,200,3518,2699,1031,10376,3296,1950,0.333,16.3,114.4,88.5
74,4,climb IAS,5530,2.7,216,200,3511,2692,1031,10375,3295,1944,0.334,16.2,114.4,88.5
76,4,climb IAS,5647,2.8,217,200,3504,2686,1031,10373,3293,1939,0.334,16.2,114.4,88.5
78,4,climb IAS,5764,2.9,217,200,3496,2679,1031,10372,3292,1934,0.335,16.1,114.4,88.5
80,4,climb IAS,5880,3.0,218,200,3489,2673,1031,10371,3291,1929,0.336,16.0,114.4,88.5
82,4,climb IAS,5996,3.2,218,200,3481,2666,1030,10370,3290,1924,0.337,16.0,114.4,88.5
84,4,climb IAS,6112,3.3,218,200,3474,2659,1030,10369,3289,1919,0.337,15.9,114.4,88.5
86,4,climb IAS,6228,3.4,219,200,3466,2653,1030,10368,3288,1915,0.338,15.8,114.4,88.5
88,4,climb IAS,6343,3.5,219,200,3459,2646,1030,10367,3287,1910,0.339,15.8,114.4,88.5
90,4,climb IAS,6458,3.6,219,200,3451,2640,1030,10366,3286,1905,0.339,15.7,114.4,88.5
92,4,climb IAS,6573,3.8,220,200,3444,2633,1030,10365,3285,1901,0.34,15.7,114.4,88.5
94,4,climb IAS,6688,3.9,220,200,3436,2627,1030,10364,3284,1896,0.341,15.6,114.4,88.5
96,4,climb IAS,6802,4.0,221,200,3429,2620,1030,10363,3283,1891,0.342,15.5,114.4,88.5
98,4,climb IAS,6916,4.1,221,200,3421,2614,1030,10362,3282,1887,0.342,15.5,114.4,88.5
100,4,climb IAS,7030,4.3,221,200,3414,2607,1029,10361,3281,1882,0.343,15.4,114.4,88.5
102,4,climb IAS,7143,4.4,222,200,3406,2601,1029,10360,3280,1877,0.344,15.3,114.4,88.5
104,4,climb IAS,7257,4.5,222,200,3399,2594,1029,10359,3279,1873,0.344,15.3,114.4,88.5
106,4,climb IAS,7370,4.6,222,200,3391,2588,1029,10358,3278,1868,0.345,15.2,114.4,88.5
108,4,climb IAS,7483,4.7,223,200,3383,2582,1029,10357,3277,1863,0.346,15.2,114.4,88.5
110,4,climb IAS,7595,4.9,223,200,3376,2575,1029,10356,3276,1859,0.347,15.1,114.4,88.5
112,4,climb IAS,7708,5.0,224,200,3368,2569,1029,10355,3275,1854,0.347,15.0,114.4,88.5
114,4,climb IAS,7820,5.1,224,200,3360,2563,1029,10354,3274,1850,0.348,15.0,114.4,88.5
116,4,climb IAS,7932,5.2,224,200,3353,2556,1028,10353,3273,1845,0.349,14.9,114.4,88.5
118,4,climb IAS,8043,5.4,225,200,3345,2550,1028,10352,3272,1840,0.349,14.9,114.4,88.5
120,4,climb IAS,8155,5.5,225,200,3337,2544,1028,10350,3270,1836,0.35,14.8,114.4,88.5
122,4,climb IAS,8265,5.6,225,200,3330,2537,1028,10349,3269,1831,0.351,14.7,114.4,88.5
124,4,climb IAS,8376,5.7,226,200,3322,2531,1028,10348,3268,1827,0.352,14.7,114.4,88.5
126,4,climb IAS,8487,5.9,226,200,3314,2525,1028,10347,3267,1822,0.352,14.6,114.4,88.5
128,4,climb IAS,8597,6.0,227,200,3306,2519,1028,10346,3266,1818,0.353,14.6,114.4,88.5
130,4,climb IAS,8707,6.1,227,200,3298,2512,1028,10345,3265,1813,0.354,14.5,114.4,88.5
132,4,climb IAS,8817,6.2,227,200,3291,2506,1027,10344,3264,1809,0.355,14.4,114.4,88.5
134,4,climb IAS,8926,6.4,228,200,3283,2500,1027,10343,3263,1804,0.355,14.4,114.4,88.5
136,4,climb IAS,9036,6.5,228,200,3275,2494,1027,10342,3262,1800,0.356,14.3,114.4,88.5
138,4,climb IAS,9145,6.6,228,200,3267,2488,1027,10341,3261,1795,0.357,14.3,114.4,88.5
140,4,climb IAS,9253,6.8,229,200,3259,2481,1027,10340,3260,1791,0.357,14.2,114.4,88.5
142,4,climb IAS,9362,6.9,229,200,3252,2475,1027,10339,3259,1787,0.358,14.1,114.4,88.5
144,4,climb IAS,9470,7.0,230,200,3244,2469,1027,10338,3258,1782,0.359,14.1,114.4,88.5
146,4,climb IAS,9578,7.1,230,200,3236,2463,1027,10337,3257,1778,0.36,14.0,114.4,88.5
148,4,climb IAS,9685,7.3,230,200,3228,2457,1026,10337,3257,1773,0.36,14.0,114.4,88.5
150,4,climb IAS,9793,7.4,231,200,3220,2451,1026,10336,3256,1769,0.361,13.9,114.4,88.5
152,4,climb IAS,9900,7.5,231,200,3212,2445,1026,10335,3255,1765,0.362,13.9,114.4,88.5
154,4,climb IAS,10007,7.7,231,200,3204,2439,1026,10334,3254,1760,0.363,13.8,114.4,88.5
156,4,climb IAS,10114,7.8,232,200,3196,2433,1026,10333,3253,1756,0.363,13.7,114.4,88.5
158,4,climb IAS,10220,7.9,232,200,3188,2427,1026,10332,3252,1752,0.364,13.7,114.4,88.5
160,4,climb IAS,10326,8.0,233,200,3180,2421,1026,10331,3251,1747,0.365,13.6,114.4,88.5
162,4,climb IAS,10432,8.2,233,200,3172,2415,1026,10330,3250,1743,0.365,13.6,114.4,88.5
164,4,climb IAS,10537,8.3,233,200,3165,2409,1025,10329,3249,1739,0.366,13.5,114.4,88.5
166,4,climb IAS,10643,8.4,234,200,3157,2403,1025,10328,3248,1734,0.367,13.5,114.4,88.5
168,4,climb IAS,10748,8.6,234,200,3149,2397,1025,10327,3247,1730,0.368,13.4,114.4,88.5
170,4,climb IAS,10852,8.7,234,200,3141,2391,1025,10326,3246,1726,0.368,13.3,114.4,88.5
172,4,climb IAS,10957,8.8,235,200,3133,2385,1025,10325,3245,1722,0.369,13.3,114.4,88.5
174,4,climb IAS,11061,8.9,235,200,3125,2379,1025,10324,3244,1717,0.37,13.2,114.4,88.5
176,4,climb IAS,11165,9.1,236,200,3117,2373,1025,10323,3243,1713,0.371,13.2,114.4,88.5
178,4,climb IAS,11269,9.2,236,200,3109,2368,1025,10322,3242,1709,0.371,13.1,114.4,88.5
180,4,climb IAS,11372,9.3,236,200,3101,2362,1025,10321,3241,1705,0.372,13.1,114.4,88.5
182,4,climb IAS,11475,9.5,237,200,3093,2356,1024,10320,3240,1701,0.373,13.0,114.4,88.5
184,4,climb IAS,11578,9.6,237,200,3085,2350,1024,10319,3239,1696,0.374,13.0,114.4,88.5
186,4,climb IAS,11681,9.7,237,200,3076,2344,1024,10318,3238,1692,0.374,12.9,114.4,88.5
188,4,climb IAS,11783,9.9,238,200,3068,2339,1024,10317,3237,1688,0.375,12.8,114.4,88.5
190,4,climb IAS,11885,10.0,238,200,3060,2333,1024,10316,3236,1684,0.376,12.8,114.4,88.5
192,4,climb IAS,11987,10.1,239,200,3052,2327,1024,10315,3235,1680,0.376,12.7,114.4,88.5
194,4,climb IAS,12089,10.3,239,200,3044,2322,1024,10315,3235,1676,0.377,12.7,114.4,88.5
196,4,climb IAS,12190,10.4,239,200,3036,2316,1024,10314,3234,1672,0.378,12.6,114.4,88.5
198,4,climb IAS,12291,10.5,240,200,3028,2310,1023,10313,3233,1667,0.379,12.6,114.4,88.5
200,4,climb IAS,12392,10.7,240,200,3020,2305,1023,10312,3232,1663,0.379,12.5,114.4,88.5
202,4,climb IAS,12492,10.8,240,200,3012,2299,1023,10311,3231,1659,0.38,12.5,114.4,88.5
204,4,climb IAS,12592,10.9,241,200,3004,2293,1023,10310,3230,1655,0.381,12.4,114.4,88.5
206,4,climb IAS,12692,11.1,241,200,2996,2288,1023,10309,3229,1651,0.382,12.4,114.4,88.5
208,4,climb IAS,12792,11.2,242,200,2988,2282,1023,10308,3228,1647,0.382,12.3,114.4,88.5
210,4,climb IAS,12891,11.3,242,200,2980,2277,1023,10307,3227,1643,0.383,12.3,114.4,88.5
212,4,climb IAS,12990,11.5,242,200,2972,2271,1023,10306,3226,1639,0.384,12.2,114.4,88.5
214,4,climb IAS,13089,11.6,243,200,2963,2265,1022,10305,3225,1635,0.384,12.2,114.4,88.5
216,4,climb IAS,13188,11.7,243,200,2955,2260,1022,10304,3224,1631,0.385,12.1,114.4,88.5
218,4,climb IAS,13286,11.9,243,200,2947,2254,1022,10304,3224,1627,0.386,12.0,114.4,88.5
220,4,climb IAS,13384,12.0,244,200,2939,2249,1022,10303,3223,1623,0.387,12.0,114.4,88.5
222,4,climb IAS,13482,12.1,244,200,2931,2243,1022,10302,3222,1619,0.387,11.9,114.4,88.5
224,4,climb IAS,13579,12.3,244,200,2923,2238,1022,10301,3221,1615,0.388,11.9,114.4,88.5
226,4,climb IAS,13677,12.4,245,200,2915,2233,1022,10300,3220,1611,0.389,11.8,114.4,88.5
228,4,climb IAS,13774,12.6,245,200,2907,2227,1021,10299,3219,1607,0.39,11.8,114.4,88.5
230,4,climb IAS,13870,12.7,246,200,2899,2222,1021,10298,3218,1604,0.39,11.7,114.4,88.5
232,4,climb IAS,13967,12.8,246,200,2891,2216,1021,10297,3217,1600,0.391,11.7,114.4,88.5
234,4,climb IAS,14063,13.0,246,200,2882,2211,1021,10296,3216,1596,0.392,11.6,114.4,88.5
236,4,climb IAS,14159,13.1,247,200,2874,2206,1021,10296,3216,1592,0.392,11.6,114.4,88.5
238,4,climb IAS,14254,13.2,247,200,2866,2200,1021,10295,3215,1588,0.393,11.5,114.4,88.5
240,4,climb IAS,14350,13.4,247,200,2858,2195,1021,10294,3214,1584,0.394,11.5,114.4,88.5
242,4,climb IAS,14445,13.5,248,200,2850,2190,1021,10293,3213,1580,0.395,11.4,114.4,88.5
244,4,climb IAS,14540,13.6,248,200,2842,2185,1020,10292,3212,1577,0.395,11.4,114.4,88.5
246,4,climb IAS,14634,13.8,248,200,2834,2179,1020,10291,3211,1573,0.396,11.3,114.4,88.5
248,4,climb IAS,14728,13.9,249,200,2826,2174,1020,10290,3210,1569,0.397,11.3,114.4,88.5
250,4,climb IAS,14822,14.1,249,200,2817,2169,1020,10289,3209,1565,0.398,11.2,114.4,88.5
252,4,climb IAS,14916,14.2,250,200,2809,2164,1020,10289,3209,1562,0.398,11.2,114.4,88.5
254,4,climb IAS,15009,14.3,250,200,2801,2158,1020,10288,3208,1558,0.399,11.1,114.4,88.5
256,4,climb IAS,15103,14.5,250,200,2793,2153,1020,10287,3207,1554,0.4,11.1,114.4,88.5
258,4,climb IAS,15195,14.6,251,200,2785,2148,1020,10286,3206,1550,0.4,11.0,114.4,88.5
260,4,climb IAS,15288,14.8,251,200,2777,2143,1019,10285,3205,1547,0.401,11.0,114.4,88.5
262,4,climb IAS,15380,14.9,251,200,2769,2138,1019,10284,3204,1543,0.402,10.9,114.4,88.5
264,4,climb IAS,15473,15.0,252,200,2761,2133,1019,10283,3203,1539,0.403,10.9,114.4,88.5
266,4,climb IAS,15564,15.2,252,200,2753,2128,1019,10283,3203,1536,0.403,10.8,114.4,88.5
268,4,climb IAS,15656,15.3,252,200,2745,2123,1019,10282,3202,1532,0.404,10.8,114.4,88.5
270,4,climb IAS,15747,15.5,253,200,2736,2118,1019,10281,3201,1528,0.405,10.7,114.4,88.5
272,4,climb IAS,15838,15.6,253,200,2728,2113,1019,10280,3200,1525,0.405,10.7,114.4,88.5
274,4,climb IAS,15929,15.7,254,200,2720,2108,1019,10279,3199,1521,0.406,10.7,114.4,88.5
276,4,climb IAS,16019,15.9,254,200,2712,2103,1018,10278,3198,1517,0.407,10.6,114.4,88.5
278,4,climb IAS,16110,16.0,254,200,2704,2098,1018,10277,3197,1514,0.408,10.6,114.4,88.5
280,4,climb IAS,16200,16.2,255,200,2696,2093,1018,10277,3197,1510,0.408,10.5,114.4,88.5
282,4,climb IAS,16289,16.3,255,200,2688,2088,1018,10276,3196,1507,0.409,10.5,114.4,88.5
284,4,climb IAS,16379,16.4,255,200,2680,2083,1018,10275,3195,1503,0.41,10.4,114.4,88.5
286,4,climb IAS,16468,16.6,256,200,2672,2078,1018,10274,3194,1500,0.41,10.4,114.4,88.5
288,4,climb IAS,16557,16.7,256,200,2664,2073,1018,10273,3193,1496,0.411,10.3,114.4,88.5
290,4,climb IAS,16645,16.9,256,200,2656,2068,1018,10272,3192,1493,0.412,10.3,114.4,88.5
292,4,climb IAS,16733,17.0,257,200,2648,2063,1017,10272,3192,1489,0.413,10.2,114.4,88.5
294,4,climb IAS,16822,17.2,257,200,2639,2058,1017,10271,3191,1486,0.413,10.2,114.4,88.5
296,4,climb IAS,16909,17.3,258,200,2631,2054,1017,10270,3190,1482,0.414,10.1,114.4,88.5
298,4,climb IAS,16997,17.4,258,200,2623,2049,1017,10269,3189,1479,0.415,10.1,114.4,88.5
300,4,climb IAS,17084,17.6,258,200,2615,2044,1017,10268,3188,1475,0.415,10.1,114.4,88.5
302,4,climb IAS,17171,17.7,259,200,2607,2039,1017,10268,3188,1472,0.416,10.0,114.4,88.5
304,4,climb IAS,17258,17.9,259,200,2599,2034,1017,10267,3187,1468,0.417,10.0,114.4,88.5
306,4,climb IAS,17344,18.0,259,200,2591,2030,1017,10266,3186,1465,0.418,9.9,114.4,88.5
308,4,climb IAS,17430,18.2,260,200,2583,2025,1016,10265,3185,1461,0.418,9.9,114.4,88.5
310,4,climb IAS,17517,18.3,260,200,2575,2020,1016,10264,3184,1458,0.419,9.8,114.4,88.5
312,4,climb IAS,17602,18.5,260,200,2567,2016,1016,10264,3184,1455,0.42,9.8,114.4,88.5
314,4,climb IAS,17687,18.6,261,200,2559,2011,1016,10263,3183,1451,0.42,9.7,114.4,88.5
316,4,climb IAS,17772,18.7,261,200,2551,2006,1016,10262,3182,1448,0.421,9.7,114.4,88.5
318,4,climb IAS,17857,18.9,261,200,2543,2002,1016,10261,3181,1445,0.422,9.7,114.4,88.5
320,4,climb IAS,17942,19.0,262,200,2535,1997,1016,10260,3180,1441,0.423,9.6,114.4,88.5
322,4,climb IAS,18026,19.2,262,200,2527,1992,1015,10260,3180,1438,0.423,9.6,114.4,88.5
324,4,climb IAS,18110,19.3,262,200,2519,1988,1015,10259,3179,1435,0.424,9.5,114.4,88.5
326,4,climb IAS,18194,19.5,263,200,2511,1983,1015,10258,3178,1431,0.425,9.5,114.4,88.5
328,4,climb IAS,18277,19.6,263,200,2503,1979,1015,10257,3177,1428,0.425,9.4,114.4,88.5
330,4,climb IAS,18361,19.8,263,200,2495,1974,1015,10256,3176,1425,0.426,9.4,114.4,88.5
332,4,climb IAS,18444,19.9,264,200,2488,1970,1015,10256,3176,1421,0.427,9.4,114.4,88.5
334,4,climb IAS,18527,20.1,264,200,2480,1965,1015,10255,3175,1418,0.428,9.3,114.4,88.5
336,4,climb IAS,18609,20.2,265,200,2472,1961,1015,10254,3174,1415,0.428,9.3,114.4,88.5
338,4,climb IAS,18691,20.4,265,200,2464,1956,1014,10253,3173,1412,0.429,9.2,114.4,88.5
340,4,climb IAS,18773,20.5,265,200,2456,1952,1014,10252,3172,1409,0.43,9.2,114.4,88.5
342,4,climb IAS,18855,20.6,266,200,2448,1947,1014,10252,3172,1405,0.43,9.1,114.4,88.5
344,4,climb IAS,18936,20.8,266,200,2440,1943,1014,10251,3171,1402,0.431,9.1,114.4,88.5
346,4,climb IAS,19017,20.9,266,200,2432,1939,1014,10250,3170,1399,0.432,9.1,114.4,88.5
348,4,climb IAS,19098,21.1,267,200,2424,1934,1014,10249,3169,1396,0.432,9.0,114.4,88.5
350,4,climb IAS,19179,21.2,267,200,2416,1930,1014,10249,3169,1393,0.433,9.0,114.4,88.5
352,4,climb IAS,19259,21.4,267,200,2409,1926,1014,10248,3168,1390,0.434,8.9,114.4,88.5
354,4,climb IAS,19339,21.5,268,200,2401,1921,1013,10247,3167,1386,0.434,8.9,114.4,88.5
356,4,climb IAS,19419,21.7,268,200,2393,1917,1013,10246,3166,1383,0.435,8.9,114.4,88.5
358,4,climb IAS,19499,21.8,268,200,2385,1913,1013,10245,3165,1380,0.436,8.8,114.4,88.5
360,4,climb IAS,19578,22.0,269,200,2377,1908,1013,10245,3165,1377,0.437,8.8,114.4,88.5
362,4,climb IAS,19657,22.1,269,200,2370,1904,1013,10244,3164,1374,0.437,8.7,114.4,88.5
364,4,climb IAS,19736,22.3,269,200,2362,1900,1013,10243,3163,1371,0.438,8.7,114.4,88.5
366,4,climb IAS,19814,22.4,270,200,2354,1896,1013,10242,3162,1368,0.439,8.7,114.4,88.5
368,4,climb IAS,19893,22.6,270,200,2346,1891,1013,10242,3162,1365,0.439,8.6,114.4,88.5
370,4,climb IAS,19971,22.7,270,200,2338,1887,1012,10241,3161,1362,0.44,8.6,114.4,88.5
372,4,climb IAS,20048,22.9,271,200,2331,1883,1012,10240,3160,1359,0.441,8.5,114.4,88.5
374,4,climb IAS,20126,23.0,271,200,2323,1879,1012,10239,3159,1356,0.441,8.5,114.4,88.5
376,4,climb IAS,20203,23.2,271,200,2315,1875,1012,10239,3159,1353,0.442,8.5,114.4,88.5
378,4,climb IAS,20280,23.3,272,200,2307,1871,1012,10238,3158,1350,0.443,8.4,114.4,88.5
380,4,climb IAS,20357,23.5,272,200,2300,1866,1012,10237,3157,1347,0.443,8.4,114.4,88.5
382,4,climb IAS,20433,23.6,272,200,2292,1862,1012,10236,3156,1344,0.444,8.3,114.4,88.5
384,4,climb IAS,20509,23.8,273,200,2284,1858,1012,10236,3156,1341,0.445,8.3,114.4,88.5
386,4,climb IAS,20585,23.9,273,200,2277,1854,1011,10235,3155,1338,0.445,8.3,114.4,88.5
388,4,climb IAS,20661,24.1,273,200,2269,1850,1011,10234,3154,1335,0.446,8.2,114.4,88.5
390,4,climb IAS,20737,24.2,274,200,2261,1846,1011,10233,3153,1332,0.447,8.2,114.4,88.5
392,4,climb IAS,20812,24.4,274,200,2254,1842,1011,10233,3153,1329,0.448,8.1,114.4,88.5
394,4,climb IAS,20887,24.5,274,200,2246,1838,1011,10232,3152,1326,0.448,8.1,114.4,88.5
396,4,climb IAS,20961,24.7,275,200,2238,1834,1011,10231,3151,1323,0.449,8.1,114.4,88.5
398,4,climb IAS,21036,24.9,275,200,2231,1830,1011,10231,3151,1321,0.45,8.0,114.4,88.5
400,4,climb IAS,21110,25.0,275,200,2223,1826,1011,10230,3150,1318,0.45,8.0,114.4,88.5
402,4,climb IAS,21184,25.2,276,200,2216,1822,1010,10229,3149,1315,0.451,8.0,114.4,88.5
404,4,climb IAS,21258,25.3,276,200,2208,1818,1010,10228,3148,1312,0.452,7.9,114.4,88.5
406,4,climb IAS,21331,25.5,276,200,2200,1814,1010,10228,3148,1309,0.452,7.9,114.4,88.5
408,4,climb IAS,21404,25.6,277,200,2193,1810,1010,10227,3147,1306,0.453,7.9,114.4,88.5
410,4,climb IAS,21477,25.8,277,200,2185,1807,1010,10226,3146,1304,0.454,7.8,114.4,88.5
412,4,climb IAS,21550,25.9,277,200,2178,1803,1010,10225,3145,1301,0.454,7.8,114.4,88.5
414,4,climb IAS,21622,26.1,278,200,2170,1799,1010,10225,3145,1298,0.455,7.7,114.4,88.5
416,4,climb IAS,21694,26.2,278,200,2163,1795,1010,10224,3144,1295,0.456,7.7,114.4,88.5
418,4,climb IAS,21766,26.4,278,200,2155,1791,1009,10223,3143,1292,0.456,7.7,114.4,88.5
420,4,climb IAS,21838,26.5,279,200,2148,1787,1009,10223,3143,1290,0.457,7.6,114.4,88.5
422,4,climb IAS,21909,26.7,279,200,2140,1784,1009,10222,3142,1287,0.458,7.6,114.4,88.5
424,4,climb IAS,21980,26.9,279,200,2133,1780,1009,10221,3141,1284,0.458,7.6,114.4,88.5
426,4,climb IAS,22051,27.0,280,200,2126,1776,1009,10220,3140,1282,0.459,7.5,114.4,88.5
428,4,climb IAS,22122,27.2,280,200,2118,1772,1009,10220,3140,1279,0.46,7.5,114.4,88.5
430,4,climb IAS,22192,27.3,280,200,2111,1769,1009,10219,3139,1276,0.46,7.5,114.4,88.5
432,4,climb IAS,22262,27.5,281,200,2103,1765,1008,10218,3138,1273,0.461,7.4,114.4,88.5
434,4,climb IAS,22332,27.6,281,200,2096,1761,1008,10218,3138,1271,0.461,7.4,114.4,88.5
436,4,climb IAS,22402,27.8,281,200,2089,1758,1008,10217,3137,1268,0.462,7.4,114.4,88.5
438,4,climb IAS,22471,27.9,282,200,2081,1754,1008,10216,3136,1266,0.463,7.3,114.4,88.5
440,4,climb IAS,22541,28.1,282,200,2074,1750,1008,10215,3135,1263,0.463,7.3,114.4,88.5
442,4,climb IAS,22610,28.3,282,200,2066,1747,1008,10215,3135,1260,0.464,7.3,114.4,88.5
444,4,climb IAS,22678,28.4,282,200,2059,1743,1008,10214,3134,1258,0.465,7.2,114.4,88.5
446,4,climb IAS,22747,28.6,283,200,2052,1739,1008,10213,3133,1255,0.465,7.2,114.4,88.5
448,4,climb IAS,22815,28.7,283,200,2045,1736,1007,10213,3133,1252,0.466,7.2,114.4,88.5
450,4,climb IAS,22883,28.9,283,200,2037,1732,1007,10212,3132,1250,0.467,7.1,114.4,88.5
452,4,climb IAS,22951,29.0,284,200,2030,1729,1007,10211,3131,1247,0.467,7.1,114.4,88.5
454,4,climb IAS,23018,29.2,284,200,2023,1725,1007,10211,3131,1245,0.468,7.1,114.4,88.5
456,4,climb IAS,23085,29.4,284,200,2016,1722,1007,10210,3130,1242,0.469,7.0,114.4,88.5
458,4,climb IAS,23152,29.5,285,200,2008,1718,1007,10209,3129,1240,0.469,7.0,114.4,88.5
460,4,climb IAS,23219,29.7,285,200,2001,1715,1007,10209,3129,1237,0.47,7.0,114.4,88.5
462,4,climb IAS,23286,29.8,285,200,1994,1711,1007,10208,3128,1235,0.471,6.9,114.4,88.5
464,4,climb IAS,23352,30.0,286,200,1987,1708,1006,10207,3127,1232,0.471,6.9,114.4,88.5
466,4,climb IAS,23418,30.2,286,200,1980,1704,1006,10207,3127,1230,0.472,6.9,114.4,88.5
468,4,climb IAS,23484,30.3,286,200,1973,1701,1006,10206,3126,1227,0.472,6.8,114.4,88.5
470,4,climb IAS,23550,30.5,287,200,1965,1697,1006,10205,3125,1225,0.473,6.8,114.4,88.5
472,4,climb IAS,23615,30.6,287,200,1958,1694,1006,10204,3124,1222,0.474,6.8,114.4,88.5
474,4,climb IAS,23680,30.8,287,200,1951,1691,1006,10204,3124,1220,0.474,6.7,114.4,88.5
476,4,climb IAS,23745,30.9,287,200,1944,1687,1006,10203,3123,1217,0.475,6.7,114.4,88.5
478,4,climb IAS,23809,31.1,288,200,1937,1684,1006,10202,3122,1215,0.476,6.7,114.4,88.5
480,4,climb IAS,23874,31.3,288,200,1930,1681,1006,10202,3122,1212,0.476,6.6,114.4,88.5
482,4,climb IAS,23938,31.4,288,200,1923,1677,1005,10201,3121,1210,0.477,6.6,114.4,88.5
484,4,climb IAS,24002,31.6,289,200,1916,1674,1005,10200,3120,1208,0.478,6.6,114.4,88.5
486,4,climb IAS,24066,31.7,289,200,1909,1671,1005,10200,3120,1205,0.478,6.5,114.4,88.5
488,4,climb IAS,24129,31.9,289,200,1902,1667,1005,10199,3119,1203,0.479,6.5,114.4,88.5
490,4,climb IAS,24192,32.1,290,200,1895,1664,1005,10198,3118,1200,0.479,6.5,114.4,88.5
492,4,climb IAS,24255,32.2,290,200,1888,1661,1005,10198,3118,1198,0.48,6.4,114.4,88.5
